st_dbscan_cluster_id,vehicle_type,count,share
794,PASSENGER AUTO,2,0.10526315789473684
794,SCOOTER,4,0.21052631578947367
795,CAR,3,0.2
795,HGV,1,0.06666666666666667
795,MOTOR CYCLE,1,0.06666666666666667
795,PASSENGER AUTO,2,0.13333333333333333
795,SCOOTER,8,0.5333333333333333
796,CAR,9,0.6
796,GOODS AUTO,1,0.06666666666666667
796,MAXI-CAB,4,0.26666666666666666
796,VAN,1,0.06666666666666667
797,CAR,4,0.25
797,MOTOR CYCLE,1,0.0625
797,SCOOTER,9,0.5625
797,VAN,2,0.125
798,CAR,3,0.2
798,MOPED,1,0.06666666666666667
798,MOTOR CYCLE,5,0.3333333333333333
798,SCOOTER,6,0.4
