st_dbscan_cluster_id,records_total,peak_window_records,distinct_days,severity_sum,severity_mean,unique_vehicles,centroid_lat,centroid_lon,dominant_police_station,dominant_junction_name,unique_vehicle_types,dominant_vehicle_type,records_peak_hour,gap_count,mean_dwell_minutes,median_dwell_minutes,std_dwell_minutes,mu_departures_per_hour,growth_first_half_mean,growth_second_half_mean,growth_pct_change,growth_multiplier,lambda_hr_peak_window,lambda_hr_peak_hour,cluster_label,lat,lon,vehicle_width_avg_m,cluster_label_mu,gap_count_mu,median_dwell_minutes_mu,std_dwell_minutes_mu,blocking_vehicles_L,repeat_vehicle_count_2plus,chronic_vehicle_count_5plus,dominant_violation_tag,lat_key,lon_key,geometry_source,road_class,lane_count,carriageway_width_m,link_length_m,junction_degree,betweenness_centrality,base_saturation_per_lane_pcu_hr,base_capacity_pcu_hr,blocked_width_fraction,reduced_capacity_pcu_hr,capacity_loss_pct,free_flow_speed_kmh,free_flow_time_min,V_over_C0,V_over_Cp,delay_minutes_per_vehicle,criticality_factor,stage5_rank,mappls_address
184,130,13,10,136,1.0461538461538462,123,12.95953097923077,77.64660686461539,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",8,MAXI-CAB,6.0,1.0,27.0,27.0,0.0,2.2222222221399175,101.0,29.0,-0.7128712871216547,1.0,0.024528301886792454,0.6,"BTP148 - 17th Main, Doopanahalli Bus Stop",12.95953097923077,77.64660686461539,1.702307692307692,"BTP148 - 17th Main, Doopanahalli Bus Stop",1.0,27.0,0.0,0.01103773584449843,5,0,['NO PARKING'],12.9595,77.6466,osmnx,primary,2,7.0,337.63371137379687,4,0.018881343930466626,1900.0,3800.0,0.0026842318044379694,3789.7999191431354,0.0026842318047004543,45.0,0.45017828183171915,6.454816285996316e-06,6.472189141935433e-06,1.4305523361993558e-14,1.3532740984937734,376,
471,20,14,1,40,2.0,20,12.959418765,77.65602405,Jeevanbheemanagar,,6,CAR,6.0,,94.4,,,0.635593220338983,20.0,20.0,0.0,1.0,0.026415094339622643,6.0,POLICE_STATION::Jeevanbheemanagar,12.959418765,77.65602405,1.6149999999999998,,,,,0.041559748362285626,0,0,"['WRONG PARKING', 'NO PARKING']",12.9594,77.656,osmnx,primary,2,7.0,79.76938993836096,4,0.01789881890882499,1900.0,3800.0,0.009588427656500406,3763.5639749052984,0.009588427656761045,45.0,0.10635918658447892,6.95134061568834e-06,7.018638321480984e-06,1.428121069529992e-14,1.3460415855045003,377,
468,36,23,5,39,1.0833333333333333,34,12.999772111111112,77.61094975277778,Pulikeshinagar(F.Town),,4,SCOOTER,8.0,1.0,12.0,12.0,0.0,4.999999999583333,6.0,30.0,3.9999999993333333,4.999999999333333,0.04339622641509434,1.6,POLICE_STATION::Pulikeshinagar(F.Town),12.999772111111112,77.61094975277778,1.1416666666666666,POLICE_STATION::Pulikeshinagar(F.Town),1.0,12.0,0.0,0.008679245282006288,2,0,['NO PARKING'],12.9998,77.6109,osmnx,residential,2,7.0,77.04984242297428,4,0.037713996070637024,1500.0,3000.0,0.001415543575553567,2995.7533692733396,0.0014155435758863577,30.0,0.1540996848459434,1.4465408805026624e-05,1.4485914247876218e-05,1.425968153888892e-14,1.4919040552135203,378,
542,22,8,3,56,2.5454545454545454,22,12.917049531818181,77.59592615,Jayanagara,"BTP179 - 9th Block, 28th Main, Jayanagar",6,CAR,5.0,,94.4,,,0.635593220338983,17.0,5.0,-0.705882352899654,1.0,0.01509433962264151,1.6666666666666667,"BTP179 - 9th Block, 28th Main, Jayanagar",12.917049531818181,77.59592615,1.3,,,,,0.023748427635591783,0,0,"['NO PARKING', 'WRONG PARKING', 'PARKING IN A MAIN ROAD']",12.917,77.5959,osmnx,residential,2,7.0,230.70475322915317,4,0.005585202586992589,1500.0,3000.0,0.004410422274551271,2986.7687331763464,0.004410422274883086,30.0,0.461409506458291,5.031446540878826e-06,5.053735649155548e-06,1.424542367999352e-14,1.2553992221743746,379,
314,83,44,11,88,1.0602409638554218,79,12.993233114457832,77.66151085060241,Banaswadi,,6,CAR,18.0,1.0,1.0,1.0,0.0,59.999999939999995,65.0,18.0,-0.7230769230657987,1.0,0.0830188679245283,1.6363636363636365,POLICE_STATION::Banaswadi,12.993233114457832,77.66151085060241,1.5891566265060242,POLICE_STATION::Banaswadi,1.0,1.0,0.0,0.0013836478001027254,3,0,['NO PARKING'],12.9932,77.6615,osmnx,primary,3,10.5,767.8723841714408,2,0.0,1900.0,5700.0,0.00020941267334041106,5698.80634776196,0.0002094126735158186,45.0,1.0238298455618984,1.456471367096732e-05,1.4567764345443491e-05,1.4193734116202689e-14,1.0714285714183673,380,
630,15,15,1,24,1.6,15,12.979638093333334,77.55369470000001,Magadi Road,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",4,SCOOTER,11.0,,94.4,,,0.635593220338983,15.0,15.0,0.0,1.0,0.02830188679245283,11.0,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",12.979638093333334,77.55369470000001,1.1066666666666667,,,,,0.044528301816734596,0,0,['WRONG PARKING'],12.9796,77.5537,osmnx,secondary,2,7.0,71.20305886784634,4,0.005450809383901353,1800.0,3600.0,0.007039712476687606,3574.6570350839247,0.0070397124769634445,40.0,0.10680458830176685,7.861635220123602e-06,7.917371237204705e-06,1.3612737422579698e-14,1.2544099337943153,381,
164,29,11,4,35,1.206896551724138,28,12.958228503448275,77.70113790344827,HAL Old Airport,,5,SCOOTER,5.0,,94.4,,,0.635593220338983,29.0,29.0,0.0,1.0,0.020754716981132074,1.25,POLICE_STATION::HAL Old Airport,12.958228503448275,77.70113790344827,1.2413793103448276,,,,,0.0326540879989387,1,0,['NO PARKING'],12.9582,77.7011,osmnx,tertiary,2,7.0,128.93672298774078,4,0.0014343964212115696,1700.0,3400.0,0.005790872747752995,3380.3110326576398,0.005790872748045461,35.0,0.2210343822646922,6.104328523860579e-06,6.139883809688464e-06,1.3527481163505087e-14,1.2248445199034774,382,
672,61,20,8,90,1.4754098360655739,59,13.008634959016392,77.55510906721311,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",5,SCOOTER,8.0,1.0,16.0,16.0,0.0,3.749999999765625,36.0,25.0,-0.3055555555470679,1.0,0.03773584905660377,1.0,"BTP001 - 10th Cross, Dr. Rajkumar Road",13.008634959016392,77.55510906721311,1.2409836065573772,"BTP001 - 10th Cross, Dr. Rajkumar Road",1.0,16.0,0.0,0.010062893079706498,2,0,['NO PARKING'],13.0086,77.5551,osmnx,residential,2,7.0,77.6156101274455,6,1.9566826503704973e-05,1500.0,3000.0,0.0017839836206673513,2994.648049137998,0.0017839836210000737,30.0,0.15523122025488584,1.2578616352197064e-05,1.2601096501959e-05,1.3468692509916504e-14,1.3572868914153702,383,
253,27,13,6,42,1.5555555555555556,26,13.000462285185186,77.61510964444444,Pulikeshinagar(F.Town),,4,SCOOTER,12.0,,94.4,,,0.635593220338983,21.0,6.0,-0.7142857142517007,1.0,0.024528301886792454,2.0,POLICE_STATION::Pulikeshinagar(F.Town),13.000462285185186,77.61510964444444,1.1777777777777778,,,,,0.03859119490783665,1,0,['WRONG PARKING'],13.0005,77.6151,osmnx,primary,2,7.0,129.36862712941107,6,8.547613683197436e-05,1900.0,3800.0,0.0064931216819782605,3775.326137608483,0.006493121682239589,45.0,0.17249150283921091,6.454816285996316e-06,6.497002111272869e-06,1.333874860586691e-14,1.357772059663062,384,
401,38,15,5,66,1.736842105263158,38,13.047369381578946,77.57582935,Kodigehalli,,4,MOTOR CYCLE,10.0,,94.4,,,0.635593220338983,23.0,15.0,-0.3478260869413989,1.0,0.02830188679245283,2.0,POLICE_STATION::Kodigehalli,13.047369381578946,77.57582935,0.9052631578947368,,,,,0.044528301816734596,0,0,['WRONG PARKING'],13.0474,77.5758,osmnx,trunk,3,10.5,562.093274815508,4,0.013159141375667666,2100.0,6300.0,0.003839031534711245,6275.81410133132,0.0038390315348693083,55.0,0.6131926634350886,4.492362982928308e-06,4.509675770422278e-06,1.2947802336825291e-14,1.3111521134112079,385,
187,18,13,4,24,1.3333333333333333,18,12.96874915,77.53645142777778,Vijayanagara,"BTP022 - Marenahalli Junction, Vijayanagar",4,SCOOTER,8.0,,94.4,,,0.635593220338983,3.0,15.0,3.9999999986666666,4.999999998666667,0.024528301886792454,2.0,"BTP022 - Marenahalli Junction, Vijayanagar",12.96874915,77.53645142777778,0.9444444444444444,,,,,0.03859119490783665,0,0,['NO PARKING'],12.9687,77.5365,osmnx,primary,2,7.0,156.67800849760903,4,0.008253532004594053,1900.0,3800.0,0.005206748518567473,3780.2143556294436,0.005206748518829296,45.0,0.20890401133014075,6.454816285996316e-06,6.488600798591951e-06,1.2927948567670978e-14,1.275041192350582,386,
572,38,19,9,45,1.1842105263157894,36,12.957942210526317,77.58636156578947,Wilson Garden,BTP192 - Urvashi Theater,8,CAR,9.0,2.0,76.5,76.5,64.5,0.7843137254799436,1.0,18.5,17.4999999825,18.4999999825,0.035849056603773584,1.0,BTP192 - Urvashi Theater,12.957942210526317,77.58636156578947,1.5394736842105263,BTP192 - Urvashi Theater,2.0,76.5,64.5,0.04570754711213168,2,0,['NO PARKING'],12.9579,77.5864,osmnx,secondary,3,10.5,101.51361259025651,6,0.030607311811579205,1800.0,5400.0,0.006701482470689341,5363.811994658277,0.006701482470873432,40.0,0.15227041888538098,6.638714185882767e-06,6.683503567885735e-06,1.290288203406322e-14,1.5824478369834596,387,
212,24,13,3,33,1.375,24,13.005883195833334,77.56902789583333,Malleshwaram,,2,CAR,8.0,,94.4,,,0.635593220338983,17.0,7.0,-0.588235294083045,1.0,0.024528301886792454,2.6666666666666665,POLICE_STATION::Malleshwaram,13.005883195833334,77.56902789583333,1.3499999999999999,,,,,0.03859119490783665,0,0,['NO PARKING'],13.0059,77.569,osmnx,primary,2,7.0,107.33475625307807,6,0.0003807163775309701,1900.0,3800.0,0.007442587588305269,3771.71816716444,0.007442587588566529,45.0,0.14311300833743426,6.454816285996316e-06,6.503217048485416e-06,1.2704147484521778e-14,1.3599453670382207,388,
745,15,14,3,26,1.7333333333333334,14,12.930837293333333,77.60785976666668,Mico Layout,BTP136 - Hosur-Tavarkere Road Junction,2,SCOOTER,8.0,,94.4,,,0.635593220338983,15.0,15.0,0.0,1.0,0.026415094339622643,2.6666666666666665,BTP136 - Hosur-Tavarkere Road Junction,12.930837293333333,77.60785976666668,0.8200000000000001,,,,,0.041559748362285626,1,0,['WRONG PARKING'],12.9308,77.6079,osmnx,residential,2,7.0,56.85866014409665,2,0.0,1500.0,3000.0,0.004868427664600827,2985.3947170061974,0.004868427664932562,30.0,0.11371732028818951,8.805031446537946e-06,8.848107819425394e-06,1.270213361042995e-14,1.0714285714183673,389,
106,85,11,6,168,1.9764705882352942,83,12.90651588117647,77.63118375294118,HSR Layout,,7,CAR,5.0,,94.4,,,0.635593220338983,27.0,58.0,1.1481481481056242,2.148148148105624,0.020754716981132074,0.8333333333333334,POLICE_STATION::HSR Layout,12.90651588117647,77.63118375294118,1.6329411764705881,,,,,0.0326540879989387,2,0,['WRONG PARKING'],12.9065,77.6312,osmnx,secondary,2,7.0,117.5334096851756,6,0.006127087824935656,1800.0,3600.0,0.007617457837991945,3572.577151783229,0.007617457838267616,40.0,0.17630011452775898,5.765199161423975e-06,5.809452420297398e-06,1.2609479668703053e-14,1.4022452629381772,390,
260,26,13,6,34,1.3076923076923077,26,12.931014430769231,77.58375513846154,Jayanagara,BTP219 - Canara Bank Junction,5,CAR,8.0,,94.4,,,0.635593220338983,22.0,4.0,-0.8181818181446281,1.0,0.024528301886792454,1.3333333333333333,BTP219 - Canara Bank Junction,12.931014430769231,77.58375513846154,1.3615384615384616,,,,,0.03859119490783665,0,0,['NO PARKING'],12.931,77.5838,osmnx,secondary,2,7.0,81.45489199135767,4,0.0031044314997588757,1800.0,3600.0,0.007506199448034375,3572.9776819870763,0.0075061994483101024,40.0,0.12218233798703346,6.813417190773789e-06,6.86494685103782e-06,1.2268582798386717e-14,1.2371378967967743,391,
345,49,13,6,54,1.1020408163265305,45,13.000038751020409,77.61108419387755,Pulikeshinagar(F.Town),,5,SCOOTER,13.0,,94.4,,,0.635593220338983,10.0,39.0,2.89999999971,3.89999999971,0.024528301886792454,2.1666666666666665,POLICE_STATION::Pulikeshinagar(F.Town),13.000038751020409,77.61108419387755,1.0489795918367348,,,,,0.03859119490783665,4,0,['NO PARKING'],13.0,77.6111,osmnx,tertiary,2,7.0,81.42570967048351,6,0.04081125092185918,1700.0,3400.0,0.005783053696733044,3380.3376174311074,0.005783053697025475,35.0,0.13958693086368204,7.214206437289777e-06,7.256169253716591e-06,1.2156740484084823e-14,1.6575605522133945,392,
472,34,19,5,59,1.7352941176470589,34,12.996524335294119,77.66908644411764,Mahadevapura,,8,PASSENGER AUTO,13.0,,94.4,,,0.635593220338983,33.0,1.0,-0.969696969667585,1.0,0.035849056603773584,2.6,POLICE_STATION::Mahadevapura,12.996524335294119,77.66908644411764,1.7588235294117647,,,,,0.056402515634530484,0,0,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",12.9965,77.6691,osmnx,trunk,3,10.5,128.363778357975,4,0.04697206577668938,2100.0,6300.0,0.009447816343483746,6240.478757036052,0.009447816343641113,55.0,0.140033212754152,5.690326445042522e-06,5.744600374346043e-06,1.2117533407767259e-14,1.5600540849122488,393,
432,28,22,5,31,1.1071428571428572,23,12.979643910714286,77.592024275,Cubbon Park,BTP047 - Vidhan Soudha Metro Station,4,MOTOR CYCLE,18.0,5.0,20.0,20.0,0.6324555320336759,2.99999999985,28.0,28.0,0.0,1.0,0.04150943396226415,3.6,BTP047 - Vidhan Soudha Metro Station,12.979643910714286,77.592024275,0.9678571428571429,BTP047 - Vidhan Soudha Metro Station,5.0,20.0,0.6324555320336759,0.013836477983501048,5,0,['NO PARKING'],12.9796,77.592,osmnx,primary,3,10.5,462.18264480726384,3,3.37270298945441e-05,1900.0,5700.0,0.0012754032425753982,5692.730201517321,0.0012754032427505502,45.0,0.6162435264096714,7.28235683548366e-06,7.291656638003514e-06,1.1989610095503328e-14,1.1431054125259832,394,
583,21,10,7,21,1.0,21,12.972327747619047,77.62596747619048,Halasur,,6,CAR,7.0,,94.4,,,0.635593220338983,17.0,4.0,-0.7647058823079584,1.0,0.018867924528301886,1.0,POLICE_STATION::Halasur,12.972327747619047,77.62596747619048,1.861904761904762,,,,,0.02968553454448973,0,0,['NO PARKING'],12.9723,77.626,osmnx,tertiary,2,7.0,100.31209634600191,6,0.00013049914715875603,1700.0,3400.0,0.007895948302882542,3373.1537757701994,0.007895948303174305,35.0,0.17196359373599837,5.549389567145982e-06,5.593555996120615e-06,1.1763573067557733e-14,1.3581034807463241,395,
70,31,13,4,62,2.0,28,13.047166312903226,77.50091605806452,Peenya,,4,SCOOTER,8.0,3.0,51.0,15.0,61.079183578913906,1.1764705882122262,31.0,31.0,0.0,1.0,0.024528301886792454,2.0,POLICE_STATION::Peenya,13.047166312903226,77.50091605806452,0.9032258064516129,POLICE_STATION::Peenya,3.0,15.0,61.07918357891391,0.02084905658646069,3,0,['WRONG PARKING'],13.0472,77.5009,osmnx,tertiary,2,7.0,170.1844296075653,4,0.000145850094925643,1700.0,3400.0,0.0026902008494815812,3390.853317111763,0.002690200849774782,35.0,0.2917447364701037,7.214206437289777e-06,7.233666452926299e-06,1.1762426058824014e-14,1.215359338521967,396,
683,22,13,6,25,1.1363636363636365,22,12.995586372727272,77.61379756818182,Pulikeshinagar(F.Town),,3,SCOOTER,10.0,,94.4,,,0.635593220338983,19.0,3.0,-0.8421052631135734,1.0,0.024528301886792454,1.6666666666666667,POLICE_STATION::Pulikeshinagar(F.Town),12.995586372727272,77.61379756818182,1.1181818181818182,,,,,0.03859119490783665,0,0,['NO PARKING'],12.9956,77.6138,osmnx,tertiary,2,7.0,73.5926960700416,6,6.597367488913683e-05,1700.0,3400.0,0.006164567497384163,3379.040470508894,0.006164567497676354,35.0,0.12615890754863912,7.214206437289777e-06,7.258954753830207e-06,1.1719147321456559e-14,1.3576284991366454,397,
420,29,15,2,29,1.0,29,12.913702837931035,77.6066183275862,Mico Layout,"BTP163 - 16th Main Road, BTM Layout",6,SCOOTER,12.0,,94.4,,,0.635593220338983,29.0,29.0,0.0,1.0,0.02830188679245283,6.0,"BTP163 - 16th Main Road, BTM Layout",12.913702837931035,77.6066183275862,1.0724137931034483,,,,,0.044528301816734596,0,0,['NO PARKING'],12.9137,77.6066,osmnx,tertiary,2,7.0,48.420518613818075,4,6.391400894137841e-05,1700.0,3400.0,0.006821823577845385,3376.805799835326,0.0068218235781374315,35.0,0.08300660333797148,8.324084350718972e-06,8.381259826616214e-06,1.156886935480828e-14,1.2147561947921703,398,
137,21,9,3,33,1.5714285714285714,21,12.979077052380953,77.6950927,Mahadevapura,,5,CAR,5.0,,94.4,,,0.635593220338983,6.0,15.0,1.49999999975,2.49999999975,0.016981132075471698,1.6666666666666667,POLICE_STATION::Mahadevapura,12.979077052380953,77.6950927,1.8047619047619048,,,,,0.026716981090040757,0,0,['WRONG PARKING'],12.9791,77.6951,osmnx,trunk,3,10.5,1233.0204840192018,6,0.003935538891959831,2100.0,6300.0,0.004592170445424531,6271.069326193826,0.004592170445582577,55.0,1.3451132552936504,2.695417789756984e-06,2.7078527109467547e-06,1.1517222287006219e-14,1.3861129449053067,399,
566,34,8,5,61,1.7941176470588236,34,12.9375196,77.58474381764707,Wilson Garden,BTP218 - Syndicate Bank Junction,3,SCOOTER,6.0,,94.4,,,0.635593220338983,34.0,34.0,0.0,1.0,0.01509433962264151,1.2,BTP218 - Syndicate Bank Junction,12.9375196,77.58474381764707,0.9264705882352942,,,,,0.023748427635591783,0,0,['WRONG PARKING'],12.9375,77.5847,osmnx,residential,2,7.0,261.0897943765617,4,0.003436552633834921,1500.0,3000.0,0.0031431742454381233,2990.570477263686,0.003143174245770264,30.0,0.522179588753106,5.031446540878826e-06,5.047311119197395e-06,1.14665979441478e-14,1.2395826899199092,400,
741,16,13,4,28,1.75,16,12.9062732125,77.62992845,HSR Layout,,4,CAR,7.0,,94.4,,,0.635593220338983,16.0,16.0,0.0,1.0,0.024528301886792454,1.75,POLICE_STATION::HSR Layout,12.9062732125,77.62992845,1.5,,,,,0.03859119490783665,0,0,['WRONG PARKING'],12.9063,77.6299,osmnx,secondary,2,7.0,67.33689216483063,3,1.802207704288616e-05,1800.0,3600.0,0.008269541764783632,3570.229649646779,0.008269541765059119,40.0,0.10100533824724343,6.813417190773789e-06,6.870230851735908e-06,1.1187001226297826e-14,1.142989806029463,401,
78,92,31,8,92,1.0,84,12.913656329347827,77.60613122934782,Mico Layout,"BTP163 - 16th Main Road, BTM Layout",5,SCOOTER,16.0,1.0,13.0,13.0,0.0,4.615384615029586,1.0,45.5,44.499999955499995,45.499999955499995,0.05849056603773585,2.0,"BTP163 - 16th Main Road, BTM Layout",12.913656329347827,77.60613122934782,1.108695652173913,"BTP163 - 16th Main Road, BTM Layout",1.0,13.0,0.0,0.012672955973071802,6,0,['NO PARKING'],12.9137,77.6061,osmnx,tertiary,2,7.0,33.655616924973636,4,6.059923405670471e-05,1700.0,3400.0,0.0020072073122184174,3393.1754951384573,0.002007207312511916,35.0,0.05769534329995316,1.7203107658152542e-05,1.723770731031167e-05,1.09422095386427e-14,1.2147317942406508,402,
614,22,16,3,44,2.0,22,12.906814786363638,77.6967522,Bellandur,,7,SCOOTER,12.0,,94.4,,,0.635593220338983,13.0,9.0,-0.30769230766863903,1.0,0.03018867924528302,4.0,POLICE_STATION::Bellandur,12.906814786363638,77.6967522,1.25,,,,,0.047496855271183566,0,0,['WRONG PARKING'],12.9068,77.6968,osmnx,primary,3,10.5,185.17392461293443,4,9.780195023809114e-05,1900.0,5700.0,0.005654387531745245,5667.769991069052,0.0056543875319198245,45.0,0.24689856615057376,5.296259516715389e-06,5.326376915938241e-06,1.0916579966031171e-14,1.2150056489742111,403,
176,22,17,5,43,1.9545454545454546,21,13.030602509090908,77.53643995909091,Yeshwanthpura,,6,MOTOR CYCLE,8.0,,94.4,,,0.635593220338983,22.0,22.0,0.0,1.0,0.03207547169811321,1.6,POLICE_STATION::Yeshwanthpura,13.030602509090908,77.53643995909091,1.3272727272727272,,,,,0.05046540872563254,1,0,['WRONG PARKING'],13.0306,77.5364,osmnx,trunk,3,10.5,215.70894899326876,4,0.02279644707435104,2100.0,6300.0,0.006379177206268953,6259.8111836005055,0.006379177206426778,55.0,0.23531885344719802,5.091344713985415e-06,5.124031820982015e-06,1.080857661715445e-14,1.382093755722632,404,
708,23,23,1,23,1.0,23,12.907731326086957,77.60075574347826,Mico Layout,BTP130 - GD Mara Junction,3,SCOOTER,12.0,,94.4,,,0.635593220338983,23.0,23.0,0.0,1.0,0.04339622641509434,12.0,BTP130 - GD Mara Junction,12.907731326086957,77.60075574347826,0.8478260869565217,,,,,0.06827672945232638,0,0,['NO PARKING'],12.9077,77.6008,osmnx,trunk,3,10.5,127.80253117282206,3,0.027823094002135895,2100.0,6300.0,0.0055130278434516134,6265.267924586255,0.00551302784360963,55.0,0.13942094309762154,6.888289907156737e-06,6.926475760883475e-06,1.0490245047526473e-14,1.3476670808431956,405,
344,27,12,7,54,2.0,27,12.964849992592592,77.53892069629629,Vijayanagara,"BTP016 - 5th Main Road, RPC Layout",5,SCOOTER,7.0,,94.4,,,0.635593220338983,20.0,7.0,-0.6499999999675,1.0,0.022641509433962263,1.0,"BTP016 - 5th Main Road, RPC Layout",12.964849992592592,77.53892069629629,1.114814814814815,,,,,0.03562264145338767,0,0,['WRONG PARKING'],12.9648,77.5389,osmnx,secondary,2,7.0,108.65323725774309,6,0.0005639622823206019,1800.0,3600.0,0.0056732354899142415,3579.5763522363086,0.005673235490190498,40.0,0.16297985588661057,6.289308176098882e-06,6.325192482571535e-06,1.0408384553895899e-14,1.3612942674299966,406,
756,60,7,2,112,1.8666666666666667,59,12.958595678333333,77.66816897,HAL Old Airport,,3,CAR,7.0,1.0,246.0,246.0,0.0,0.24390243902339878,1.0,59.0,57.999999941999995,58.999999941999995,0.013207547169811321,3.5,POLICE_STATION::HAL Old Airport,12.958595678333333,77.66816897,1.2483333333333335,POLICE_STATION::HAL Old Airport,1.0,246.0,0.0,0.054150943174427674,1,0,['WRONG PARKING'],12.9586,77.6682,osmnx,tertiary,2,7.0,152.90751859770253,4,0.005487432819034932,1700.0,3400.0,0.009656918198060045,3367.166478126596,0.00965691819835135,35.0,0.2621271747389112,3.8845726970021875e-06,3.92245149017869e-06,1.0324344561816053e-14,1.2546795243538238,407,
112,89,9,15,166,1.8651685393258426,85,13.008240484269663,77.69504693146067,K.R. Pura,,10,PASSENGER AUTO,4.0,,94.4,,,0.635593220338983,18.0,35.5,0.9722222221682099,1.97222222216821,0.016981132075471698,0.26666666666666666,POLICE_STATION::K.R. Pura,13.008240484269663,77.69504693146067,1.5056179775280898,,,,,0.026716981090040757,4,0,['WRONG PARKING'],13.0082,77.695,osmnx,trunk,2,7.0,370.68663568233933,4,0.0029642776684700024,2100.0,4200.0,0.005746509575528125,4175.864659782782,0.0057465095757649465,55.0,0.40438542074436284,4.043126684635155e-06,4.066494836149921e-06,1.0253470337427847e-14,1.2361062035747539,408,
398,19,10,3,19,1.0,19,12.888530531578947,77.56301676842105,Thalagattapura,,2,SCOOTER,10.0,,94.4,,,0.635593220338983,19.0,19.0,0.0,1.0,0.018867924528301886,3.3333333333333335,POLICE_STATION::Thalagattapura,12.888530531578947,77.56301676842105,0.8157894736842105,,,,,0.02968553454448973,0,0,['NO PARKING'],12.8885,77.563,osmnx,tertiary,2,7.0,199.03242134204714,4,0.00019019727736331645,1700.0,3400.0,0.0034595923712320196,3388.237385937811,0.0034595923715251553,35.0,0.3411984365863568,5.549389567145982e-06,5.568654842958701e-06,1.0155572209944759e-14,1.2156857847355018,409,
562,15,15,1,15,1.0,15,12.976730433333334,77.54546944,Vijayanagara,BTP068 - Veeresh Theatre Junction,2,SCOOTER,15.0,,94.4,,,0.635593220338983,15.0,15.0,0.0,1.0,0.02830188679245283,15.0,BTP068 - Veeresh Theatre Junction,12.976730433333334,77.54546944,0.8266666666666667,,,,,0.044528301816734596,0,0,['NO PARKING'],12.9767,77.5455,osmnx,secondary,2,7.0,70.91095864596276,6,0.0003745695619681286,1800.0,3600.0,0.00525858040427267,3581.0691105446185,0.005258580404548963,40.0,0.10636643796894149,7.861635220123602e-06,7.903194805458725e-06,1.0098530686377852e-14,1.359900119413558,410,
