st_dbscan_cluster_id,cluster_label,stage5_rank,records_total,distinct_days,peak_window_records,records_peak_hour,lambda_hr_peak_window,lambda_hr_peak_hour,mean_dwell_minutes,mu_departures_per_hour,blocking_vehicles_L,road_class,lane_count,carriageway_width_m,base_saturation_per_lane_pcu_hr,base_capacity_pcu_hr,reduced_capacity_pcu_hr,capacity_loss_pct,free_flow_time_min,delay_minutes_per_vehicle,growth_first_half_mean,growth_second_half_mean,growth_pct_change,growth_multiplier,criticality_factor,dominant_vehicle_type,dominant_violation_tag,geometry_source,repeat_vehicle_count_2plus,chronic_vehicle_count_5plus,unique_vehicles,unique_vehicle_types,centroid_lat,centroid_lon,mappls_address
705,"BTP163 - 16th Main Road, BTM Layout",426,37,1,28,20.0,0.052830188679245285,20.0,14.0,4.285714285408163,0.012327044023161426,tertiary,2,7.0,1700.0,3400.0,3393.5918408994544,0.0018847526769246725,0.05747602804969159,8.247422290447033e-15,37.0,37.0,0.0,1.0,1.2168115266852242,SCOOTER,['NO PARKING'],osmnx,1,0,36,6,12.913643983783784,77.6060315,
654,POLICE_STATION::Malleshwaram,427,48,4,42,22.0,0.07924528301886792,5.5,1.0,59.999999939999995,0.0013207547182798743,tertiary,2,7.0,1700.0,3400.0,3399.2181603767012,0.0002299528306760612,0.1994070446104901,8.225215901272275e-15,1.0,47.0,45.999999953999996,46.999999953999996,1.3599453670382207,CAR,['NO PARKING'],osmnx,1,0,47,3,13.005530591666668,77.56884992291667,
651,POLICE_STATION::HAL Old Airport,428,20,3,13,8.0,0.024528301886792454,2.6666666666666665,94.4,0.635593220338983,0.03859119490783665,primary,2,7.0,1900.0,3800.0,3772.975137512687,0.0071118059179752224,0.09577008658936284,8.11944198113284e-15,1.0,19.0,17.999999982,18.999999982,1.2165462002997678,MOTOR CYCLE,['WRONG PARKING'],osmnx,0,0,20,5,12.967386200000002,77.716176425,
740,"BTP179 - 9th Block, 28th Main, Jayanagar",429,19,3,17,15.0,0.03207547169811321,5.0,94.4,0.635593220338983,0.05046540872563254,primary,2,7.0,1900.0,3800.0,3771.739371117683,0.00743700760087096,0.050013987556548074,7.834660122322978e-15,19.0,19.0,0.0,1.0,1.2553970900873486,SCOOTER,"['PARKING ON FOOTPATH', 'WRONG PARKING', 'NO PARKING', 'PARKING OPPOSITE TO ANOTHER PARKED VEHICLE']",osmnx,0,0,19,4,12.916910573684211,77.59603514210526,
668,BTP020 - Hosahalli Metro Station,430,16,2,15,7.0,0.02830188679245283,3.5,94.4,0.635593220338983,0.044528301816734596,secondary,2,7.0,1800.0,3600.0,3578.3878706570367,0.006003369262210345,0.07126491280087541,7.73328216800424e-15,16.0,16.0,0.0,1.0,1.4683193505692673,SCOOTER,['WRONG PARKING'],osmnx,0,0,16,4,12.9719104875,77.54690691875,
179,"BTP206 - Shankara Mutt Circle, Vijayanagar",431,42,5,18,6.0,0.033962264150943396,1.2,94.4,0.635593220338983,0.053433962180081514,secondary,4,14.0,1800.0,7200.0,7169.771644254571,0.004198382742559126,0.29770144547233807,7.627923748464193e-15,12.0,30.0,1.499999999875,2.499999999875,1.308389639321201,SCOOTER,['WRONG PARKING'],osmnx,0,0,42,5,12.998552126190475,77.54099326666667,
149,POLICE_STATION::HAL Old Airport,432,73,3,13,7.0,0.024528301886792454,2.3333333333333335,94.4,0.635593220338983,0.03859119490783665,primary,2,7.0,1900.0,3800.0,3765.0745910087503,0.009190897103221185,0.06832583777783194,7.510720586829692e-15,73.0,73.0,0.0,1.0,1.357496309741034,MAXI-CAB,['WRONG PARKING'],osmnx,0,0,73,7,12.964721153424657,77.71799842054796,
390,BTP155 - Katriguppe Junction,433,52,5,11,8.0,0.020754716981132074,1.6,47.0,1.2765957446536895,0.01625786162283071,secondary,2,7.0,1800.0,3600.0,3591.429784374332,0.002380615451851531,0.3361695593173394,7.452689296454739e-15,31.0,21.0,-0.32258064515088447,1.0,1.3393695745045038,SCOOTER,['NO PARKING'],osmnx,3,0,49,3,12.926669757692308,77.55074664038462,
62,POLICE_STATION::Halasur,434,31,5,11,7.0,0.020754716981132074,1.4,94.4,0.635593220338983,0.0326540879989387,primary,2,7.0,1900.0,3800.0,3769.7505771031847,0.00796037444679143,0.11157480572456893,7.440270353201273e-15,31.0,31.0,0.0,1.0,1.2908086866034498,PASSENGER AUTO,['NO PARKING'],osmnx,0,0,31,5,12.973309200000001,77.61547558064515,
648,"BTP148 - 17th Main, Doopanahalli Bus Stop",435,20,2,12,5.0,0.022641509433962263,2.5,94.4,0.635593220338983,0.03562264145338767,primary,2,7.0,1900.0,3800.0,3774.667212981481,0.006666522899871685,0.10917661042893764,7.317210680978244e-15,20.0,20.0,0.0,1.0,1.409249879514228,CAR,['NO PARKING'],osmnx,0,0,20,4,12.966507329999999,77.64158729,
798,BTP063 - Siddalingaiah Circle,436,15,1,8,7.0,0.01509433962264151,7.0,94.4,0.635593220338983,0.023748427635591783,residential,2,7.0,1500.0,3000.0,2988.532902086167,0.003822365971609787,0.2736987300160534,7.316667934830644e-15,15.0,15.0,0.0,1.0,1.5048066716793855,SCOOTER,['NO PARKING'],osmnx,0,0,15,4,12.971405866666666,77.59773854666668,
92,POLICE_STATION::Banaswadi,437,23,6,10,4.0,0.018867924528301886,0.6666666666666666,94.4,0.635593220338983,0.02968553454448973,primary,3,10.5,1900.0,5700.0,5686.127083112331,0.0024338450681872237,1.0238298455618984,7.157747575090726e-15,1.0,22.0,20.999999979,21.999999979,1.2628832188633723,SCOOTER,['WRONG PARKING'],osmnx,1,0,21,3,12.993987852173914,77.66313821304348,
719,"BTP148 - 17th Main, Doopanahalli Bus Stop",438,24,5,9,6.0,0.016981132075471698,1.2,94.4,0.635593220338983,0.026716981090040757,primary,2,7.0,1900.0,3800.0,3779.2720755072714,0.00545471697203237,0.24038728535692458,7.149953693340424e-15,24.0,24.0,0.0,1.0,1.2626395528160765,CAR,['NO PARKING'],osmnx,0,0,24,5,12.969733416666665,77.64138036666667,
370,BTP219 - Canara Bank Junction,439,15,3,11,10.0,0.020754716981132074,3.3333333333333335,94.4,0.635593220338983,0.0326540879989387,secondary,2,7.0,1800.0,3600.0,3577.8325391216017,0.00615762802205333,0.12218233798703346,7.047891590369041e-15,4.0,11.0,1.7499999995625,2.7499999995625,1.2371378967967743,CAR,['WRONG PARKING'],osmnx,0,0,15,3,12.931092113333333,77.58379304,
547,"BTP070 - Cholurpalya Junction, Magadi Road",440,31,5,9,7.0,0.016981132075471698,1.4,94.4,0.635593220338983,0.026716981090040757,residential,2,7.0,1500.0,3000.0,2990.285853420723,0.0032380488600912694,0.23580176171891187,6.8483279304584814e-15,17.0,14.0,-0.1764705882249135,1.0,1.4471657306916332,SCOOTER,['NO PARKING'],osmnx,0,0,31,3,12.973627322580645,77.55119803870967,
291,BTP032 - Windsor Circle,441,18,5,11,6.0,0.020754716981132074,1.2,94.4,0.635593220338983,0.0326540879989387,primary,2,7.0,1900.0,3800.0,3769.7664610681586,0.007956194456008814,0.1007102862878283,6.71220854025021e-15,13.0,5.0,-0.6153846153372781,1.0,1.2957512037975942,CAR,['NO PARKING'],osmnx,0,0,18,4,12.996629788888889,77.58447693888888,
784,POLICE_STATION::Rajajinagar,442,15,2,13,7.0,0.024528301886792454,3.5,94.4,0.635593220338983,0.03859119490783665,tertiary,2,7.0,1700.0,3400.0,3377.631808364234,0.006578879893164524,0.06661430157449141,6.608117431175606e-15,15.0,15.0,0.0,1.0,1.2295725413328884,SCOOTER,['WRONG PARKING'],osmnx,0,0,15,3,13.009474899999999,77.54331765333333,
677,BTP074 - Leprosy Hospital Junction,443,18,2,7,7.0,0.013207547169811321,3.5,94.4,0.635593220338983,0.020779874181142813,primary,2,7.0,1900.0,3800.0,3787.967463333019,0.0031664570178888685,0.6447809879318064,6.511196428548971e-15,1.0,17.0,15.999999983999999,16.999999984,1.0714285714183673,SCOOTER,['NO PARKING'],osmnx,0,0,18,4,12.973841394444444,77.5662741,
211,POLICE_STATION::Adugodi,444,17,3,7,7.0,0.013207547169811321,2.3333333333333335,94.4,0.635593220338983,0.020779874181142813,secondary,2,7.0,1800.0,3600.0,3587.0501221087948,0.003597188303389287,0.5043326236211072,6.4927417674450566e-15,17.0,17.0,0.0,1.0,1.2251920500887137,SCOOTER,['NO PARKING'],osmnx,0,0,17,3,12.932529623529412,77.63163385294118,
385,POLICE_STATION::Yeshwanthpura,445,55,9,37,12.0,0.06981132075471698,1.3333333333333333,1.0,59.999999939999995,0.0011635220137227464,trunk,2,7.0,2100.0,4200.0,4199.346312177839,0.00015563995789558138,0.47355016025898805,6.455810165485992e-15,22.0,33.0,0.49999999997727274,1.4999999999772728,1.0714285714183673,MOTOR CYCLE,['NO PARKING'],osmnx,5,0,50,4,13.027546856363637,77.54267219636364,
328,BTP032 - Windsor Circle,446,17,2,7,7.0,0.013207547169811321,3.5,94.4,0.635593220338983,0.020779874181142813,unclassified,2,7.0,1650.0,3300.0,3289.3394006842223,0.003230484641446818,0.4602149474065578,6.3949712096416525e-15,17.0,17.0,0.0,1.0,1.3575245006694887,SCOOTER,['NO PARKING'],osmnx,1,0,16,3,12.994046529411765,77.58908112352941,
300,POLICE_STATION::Yeshwanthpura,447,23,5,14,12.0,0.026415094339622643,2.4,94.4,0.635593220338983,0.041559748362285626,trunk,3,10.5,2100.0,6300.0,6264.33089423507,0.005661762819987981,0.23531885344719802,6.349005310746462e-15,23.0,23.0,0.0,1.0,1.382093755722632,CAR,"['NO PARKING', 'PARKING NEAR BUSTOP/SCHOOL/HOSPITAL ETC', 'PARKING IN A MAIN ROAD']",osmnx,1,0,22,6,13.030651125340171,77.53626560188894,
681,BTP017 - Attiguppe Circle,448,60,2,13,13.0,0.024528301886792454,6.5,104.66666666666667,0.5732484076378351,0.04278825988383835,tertiary,2,7.0,1700.0,3400.0,3380.87976044321,0.005623599869936546,0.07479260239232875,6.332562047733993e-15,60.0,60.0,0.0,1.0,1.363318802510453,SCOOTER,['WRONG PARKING'],osmnx,3,0,57,5,12.960849356666667,77.52838206833333,
276,POLICE_STATION::Pulikeshinagar(F.Town),449,171,16,31,16.0,0.05849056603773585,1.0,3.7142857142857144,16.153846149497042,0.0036208445649914857,tertiary,2,7.0,1700.0,3400.0,3398.0767477242334,0.0005656624343429728,0.1167178757935264,6.22427265605003e-15,44.0,41.5,-0.0568181818168905,1.0,1.3580380967441938,SCOOTER,['NO PARKING'],osmnx,11,0,159,10,12.99590419883041,77.61324382865497,
200,POLICE_STATION::Magadi Road,450,21,4,16,9.0,0.03018867924528302,2.25,94.4,0.635593220338983,0.047496855271183566,tertiary,2,7.0,1700.0,3400.0,3377.039955543618,0.006752954252169263,0.038078207402261983,6.023126012951512e-15,14.0,7.0,-0.49999999996428574,1.0,1.3117937372768145,SCOOTER,['NO PARKING'],osmnx,0,0,21,5,12.964193652380951,77.55122168571428,
383,"BTP145 - Sri Hatti Maramma Circle, Domluru",451,19,3,12,7.0,0.022641509433962263,2.3333333333333335,94.4,0.635593220338983,0.03562264145338767,primary,2,7.0,1900.0,3800.0,3772.8250135237267,0.007151312230859519,0.08295498338224146,5.968647842767182e-15,18.0,1.0,-0.9444444443919753,1.0,1.3253184103075575,CAR,['NO PARKING'],osmnx,0,0,19,5,12.961256431578946,77.63656967894738,
111,POLICE_STATION::Yeshwanthpura,452,23,7,8,5.0,0.01509433962264151,0.7142857142857143,94.4,0.635593220338983,0.023748427635591783,trunk,2,7.0,2100.0,4200.0,4180.051320788953,0.004749685526676983,0.36586916466865294,5.964018678060717e-15,7.0,16.0,1.2857142855306123,2.285714285530612,1.3608058143623607,SCOOTER,['NO PARKING'],osmnx,0,0,23,7,13.018606331908119,77.5578886767246,
537,POLICE_STATION::Yeshwanthpura,453,18,4,15,11.0,0.02830188679245283,2.75,94.4,0.635593220338983,0.044528301816734596,trunk,3,10.5,2100.0,6300.0,6271.056603821879,0.00459418986970106,0.23531885344719802,5.953293386664763e-15,18.0,18.0,0.0,1.0,1.2084024728853795,MOTOR CYCLE,['WRONG PARKING'],osmnx,0,0,18,4,13.03078328888889,77.53598713888888,
500,POLICE_STATION::Bellandur,454,21,2,20,20.0,0.03773584905660377,10.0,19.0,3.1578947366759005,0.011949685531436056,primary,3,10.5,1900.0,5700.0,5690.547554874401,0.0016583237064207168,0.2857933149743206,5.9106322127017815e-15,20.0,1.0,-0.9499999999525,1.0,1.2281385943586312,CAR,['NO PARKING'],osmnx,1,0,20,3,12.912344233333334,77.68126265714285,
731,POLICE_STATION::Shivajinagar,455,15,4,7,2.0,0.013207547169811321,0.5,94.4,0.635593220338983,0.020779874181142813,residential,2,7.0,1500.0,3000.0,2987.591446562176,0.004136184479606619,0.2705385323403097,5.8994023875649536e-15,15.0,15.0,0.0,1.0,1.4287388449815552,CAR,['WRONG PARKING'],osmnx,0,0,15,4,12.989439493333332,77.59914234666667,
702,POLICE_STATION::Byatarayanapura,456,24,5,8,3.0,0.01509433962264151,0.6,94.4,0.635593220338983,0.023748427635591783,trunk,3,10.5,2100.0,6300.0,6277.85459123192,0.003515144249059854,1.1305834482097905,5.762887138128653e-15,21.0,3.0,-0.8571428571020409,1.0,1.2440305946838979,CAR,"['NO PARKING', 'PARKING IN A MAIN ROAD']",osmnx,0,0,24,5,12.958020195833333,77.51908105833333,
453,POLICE_STATION::Rajajinagar,457,23,4,9,7.0,0.016981132075471698,1.75,94.4,0.635593220338983,0.026716981090040757,trunk,3,10.5,2100.0,6300.0,6271.633535732319,0.004502613375980569,0.6625894401342795,5.561847294735363e-15,3.0,20.0,5.666666664777778,6.666666664777778,1.357262253965292,CAR,['NO PARKING'],osmnx,2,0,21,6,13.007917591304349,77.52671564782608,
180,POLICE_STATION::HAL Old Airport,458,39,3,7,5.0,0.013207547169811321,1.6666666666666667,94.4,0.635593220338983,0.020779874181142813,primary,2,7.0,1900.0,3800.0,3781.980119366516,0.004742073851178752,0.3623042524776829,5.492742397926864e-15,39.0,39.0,0.0,1.0,1.2165807874893004,CAR,['WRONG PARKING'],osmnx,0,0,39,5,12.964174323076923,77.71796925641026,
118,BTP108 - Tagore Park Junction,459,26,5,9,3.0,0.016981132075471698,0.6,94.4,0.635593220338983,0.026716981090040757,tertiary,2,7.0,1700.0,3400.0,3386.3244288022383,0.004022226823163999,0.19819188819053507,5.490373274222165e-15,2.0,24.0,10.9999999945,11.9999999945,1.0714285714183673,SCOOTER,['WRONG PARKING'],osmnx,0,0,26,4,12.943131688461538,77.5711089,
766,POLICE_STATION::Bellandur,460,24,3,19,12.0,0.035849056603773584,4.0,94.4,0.635593220338983,0.056402515634530484,primary,3,10.5,1900.0,5700.0,5666.574794904529,0.005864071069555332,0.08308910326114186,5.4864581093557964e-15,10.0,14.0,0.39999999996,1.39999999996,1.222578348293409,SCOOTER,['WRONG PARKING'],osmnx,0,0,24,7,12.913860445833334,77.67783698333334,
567,POLICE_STATION::Pulikeshinagar(F.Town),461,19,5,9,4.0,0.016981132075471698,0.8,94.4,0.635593220338983,0.026716981090040757,tertiary,2,7.0,1700.0,3400.0,3382.105649058941,0.005263044394721694,0.1508286248365429,5.477918310276315e-15,4.0,15.0,2.7499999993125,3.7499999993125,1.4220668022216847,CAR,['NO PARKING'],osmnx,0,0,19,2,12.995121589473685,77.61477327368421,
743,POLICE_STATION::Jeevanbheemanagar,462,40,3,29,24.0,0.05471698113207547,8.0,2.0,29.999999985,0.0018238993719203356,residential,2,7.0,1500.0,3000.0,2998.7649595683333,0.0004116801442221041,0.11277292883015537,4.9532414828408385e-15,40.0,40.0,0.0,1.0,1.5834645738364241,CAR,"['PARKING IN A MAIN ROAD', 'WRONG PARKING', 'NO PARKING']",osmnx,1,0,39,5,12.970927981261351,77.64723041842696,
252,POLICE_STATION::HSR Layout,463,64,10,10,10.0,0.018867924528301886,1.0,94.4,0.635593220338983,0.02968553454448973,tertiary,2,7.0,1700.0,3400.0,3382.8778077562492,0.005035938895513459,0.11403529134536307,4.952968269341627e-15,22.0,21.0,-0.04545454545247934,1.0,1.5302502875518689,MOTOR CYCLE,['WRONG PARKING'],osmnx,0,0,64,6,12.9123418890625,77.635324209375,
770,POLICE_STATION::Kodigehalli,464,17,3,15,8.0,0.02830188679245283,2.6666666666666665,8.0,7.4999999990625,0.0037735849056289308,tertiary,2,7.0,1700.0,3400.0,3396.6253369277338,0.0009925479627250766,0.2457250092261969,4.937543315568801e-15,17.0,17.0,0.0,1.0,1.0714285714183673,CAR,['NO PARKING'],osmnx,3,0,14,3,13.0581154,77.59317149411766,
425,"BTP186 - 9th Cross, 4th Main, Jayanagar",465,27,5,10,6.0,0.018867924528301886,1.2,94.4,0.635593220338983,0.02968553454448973,residential,2,7.0,1500.0,3000.0,2987.136268365892,0.004287910545034523,0.10240269284097403,4.932096310962761e-15,20.0,7.0,-0.6499999999675,1.0,1.5007163811693038,SCOOTER,['WRONG PARKING'],osmnx,0,0,27,3,12.939379129629629,77.58421777037037,
24,"BTP148 - 17th Main, Doopanahalli Bus Stop",466,38,5,6,3.0,0.011320754716981131,0.6,94.4,0.635593220338983,0.017811320726693836,residential,2,7.0,1500.0,3000.0,2986.9629167481507,0.004345694417615009,0.2981187535570114,4.927684985322705e-15,36.0,2.0,-0.94444444441821,1.0,1.3580904513256098,MAXI-CAB,['NO PARKING'],osmnx,0,0,38,6,12.959431286842104,77.64541980526316,
449,BTP051 - Safina Plaza Junction,467,12,4,10,3.0,0.018867924528301886,0.75,94.4,0.635593220338983,0.02968553454448973,secondary,2,7.0,1800.0,3600.0,3578.880862569937,0.0058664270641825,0.10939671339247664,4.909803222476418e-15,3.0,9.0,1.9999999993333333,2.9999999993333333,1.538676730226102,PASSENGER AUTO,['NO PARKING'],osmnx,0,0,12,6,12.974372883333332,77.60781235,
177,BTP075 - Police Corner,468,39,5,13,8.0,0.024528301886792454,1.6,94.4,0.635593220338983,0.03859119490783665,primary,4,14.0,1900.0,7600.0,7564.170973404243,0.004714345604835857,0.3790241978842598,4.881861125467751e-15,5.0,34.0,5.79999999884,6.79999999884,1.2026121983199087,CAR,['NO PARKING'],osmnx,1,0,38,10,12.968348582051282,77.58684957179487,
313,"BTP204 - ESI Hospital, Rajajinagar",469,27,4,7,7.0,0.013207547169811321,1.75,94.4,0.635593220338983,0.020779874181142813,tertiary,2,7.0,1700.0,3400.0,3388.486410455352,0.0033863498663659897,0.3536477923992174,4.836522731741637e-15,27.0,27.0,0.0,1.0,1.3650713780458164,SCOOTER,['WRONG PARKING'],osmnx,1,0,26,5,12.989947474074073,77.55380435185185,
635,BTP034 - LRDE Junction,470,15,4,7,7.0,0.013207547169811321,1.75,94.4,0.635593220338983,0.020779874181142813,tertiary,2,7.0,1700.0,3400.0,3383.0436226706097,0.00498716980305447,0.23041134886386946,4.652414978878156e-15,15.0,15.0,0.0,1.0,1.3564923654102254,CAR,['WRONG PARKING'],osmnx,0,0,15,2,12.988852246666665,77.59220887333335,
40,POLICE_STATION::Halasur,471,40,6,15,12.0,0.02830188679245283,2.0,94.4,0.635593220338983,0.044528301816734596,secondary,2,7.0,1800.0,3600.0,3564.5045822711595,0.009859838258286291,0.025692024542257174,4.60679327219278e-15,39.0,1.0,-0.9743589743339909,1.0,1.415374417945662,PASSENGER AUTO,"['NO PARKING', 'WRONG PARKING', 'PARKING IN A MAIN ROAD', 'PARKING ON FOOTPATH', 'PARKING NEAR ROAD CROSSING']",osmnx,5,0,35,8,12.9783929575,77.62870983,
591,POLICE_STATION::Kodigehalli,472,24,2,5,5.0,0.009433962264150943,2.5,119.0,0.504201680668032,0.018710691786947065,residential,2,7.0,1500.0,3000.0,2984.663915126818,0.005112028291392234,0.3414640572501255,4.516381068269433e-15,24.0,24.0,0.0,1.0,1.0714285714183673,CAR,['WRONG PARKING'],osmnx,1,0,22,6,13.068379370833334,77.59273762083333,
419,BTP067 - Jai Muni Rao Circle,473,34,6,10,5.0,0.018867924528301886,0.8333333333333334,94.4,0.635593220338983,0.02968553454448973,primary,2,7.0,1900.0,3800.0,3777.723376181141,0.005862269426277211,0.10980992572083155,4.391478378869823e-15,28.0,6.0,-0.7857142856862245,1.0,1.361386894766348,CAR,['NO PARKING'],osmnx,0,0,34,5,12.978405311764707,77.54335463235294,
617,POLICE_STATION::Yeshwanthpura,474,43,11,12,9.0,0.022641509433962263,0.8181818181818182,94.4,0.635593220338983,0.03562264145338767,trunk,3,10.5,2100.0,6300.0,6266.100500275958,0.005380872972228001,0.23531885344719802,4.349987478341892e-15,5.0,19.0,2.7999999994399998,3.7999999994399998,1.382093755722632,PASSENGER AUTO,['WRONG PARKING'],osmnx,1,0,42,10,13.030446334883722,77.53652979767442,
767,BTP023 - Mahalaxmi Layout Entrance,475,26,3,9,5.0,0.016981132075471698,1.6666666666666667,94.4,0.635593220338983,0.026716981090040757,tertiary,2,7.0,1700.0,3400.0,3385.1265685513395,0.004374538661663596,0.14224707002596437,4.2881000835465044e-15,1.0,25.0,23.999999975999998,24.999999975999998,1.361226514442282,MOTOR CYCLE,['WRONG PARKING'],osmnx,0,0,26,4,13.007117619230769,77.54853532692309,
642,POLICE_STATION::R.T. Nagar,476,19,4,7,3.0,0.013207547169811321,0.75,94.4,0.635593220338983,0.020779874181142813,residential,2,7.0,1500.0,3000.0,2987.6258192863806,0.004124726904871756,0.19573472308908987,4.2563199225107026e-15,19.0,19.0,0.0,1.0,1.244868607454454,CAR,['WRONG PARKING'],osmnx,0,0,19,5,13.027622363157894,77.58596883684211,
769,POLICE_STATION::Sheshadripuram,477,18,2,16,12.0,0.03018867924528302,6.0,19.5,3.076923076765286,0.009811320752031446,residential,2,7.0,1500.0,3000.0,2996.075471699748,0.0013081761004168913,0.10423998398715825,4.129370692660046e-15,18.0,18.0,0.0,1.0,1.5013988859161789,SCOOTER,['NO PARKING'],osmnx,2,0,16,4,12.996204866666666,77.56315024444444,
121,BTP067 - Jai Muni Rao Circle,478,31,5,26,18.0,0.04905660377358491,3.6,3.0,19.999999993333333,0.0024528301893742143,primary,2,7.0,1900.0,3800.0,3798.389270497991,0.00042387618500216995,0.18622857530950968,4.047938473435091e-15,25.0,6.0,-0.7599999999696,1.0,1.215308168433343,SCOOTER,['NO PARKING'],osmnx,2,0,29,6,12.978209904133,77.54391492933824,
8,POLICE_STATION::Sheshadripuram,479,59,5,33,12.0,0.062264150943396226,2.4,2.0,29.999999985,0.002075471699081761,residential,2,7.0,1500.0,3000.0,2999.17684681777,0.0002743843944098545,0.10423998398715825,4.012279743234764e-15,13.0,46.0,2.5384615382662723,3.5384615382662723,1.236321070567262,SCOOTER,['NO PARKING'],osmnx,8,0,49,5,12.996288523728815,77.56310235423729,
185,POLICE_STATION::Electronic City,480,16,2,11,11.0,0.020754716981132074,5.5,94.4,0.635593220338983,0.0326540879989387,residential,2,7.0,1500.0,3000.0,2985.655525631087,0.004781491456635978,0.060704795790057844,3.993461879912536e-15,16.0,16.0,0.0,1.0,1.2143330939667907,SCOOTER,['NO PARKING'],osmnx,0,0,16,5,12.84185095,77.645699025,
554,BTP096 - Gali Anjaneya Temple,481,33,3,9,7.0,0.016981132075471698,2.3333333333333335,94.4,0.635593220338983,0.026716981090040757,trunk,2,7.0,2100.0,4200.0,4176.003293351646,0.005713501583178293,0.1558339434032468,3.928376929503904e-15,7.0,26.0,2.7142857138979593,3.7142857138979593,1.4881103616986096,CAR,['NO PARKING'],osmnx,0,0,33,7,12.9523385,77.54099233939394,
737,"BTP099 - Cash Pharmacy, Residency Road",482,21,2,6,5.0,0.011320754716981131,2.5,94.4,0.635593220338983,0.017811320726693836,tertiary,2,7.0,1700.0,3400.0,3383.8922654621197,0.004737568982022267,0.2739147808497629,3.787862093152969e-15,21.0,21.0,0.0,1.0,1.2312094078023892,CAR,"['PARKING IN A MAIN ROAD', 'NO PARKING']",osmnx,0,0,21,5,12.968951790476192,77.60237959047619,
780,POLICE_STATION::Pulikeshinagar(F.Town),483,43,5,10,8.0,0.018867924528301886,1.6,94.4,0.635593220338983,0.02968553454448973,primary,2,7.0,1900.0,3800.0,3781.411529733734,0.0048917027019108605,0.11201698201003292,3.7323771344441645e-15,39.0,4.0,-0.8974358974128863,1.0,1.5094037517257253,SCOOTER,['NO PARKING'],osmnx,0,0,43,4,13.00046368372093,77.61151885581396,
