st_dbscan_cluster_id,cluster_label,records,core_points,noise_points,start_time_ist,end_time_ist,duration_days,latitude_mean,longitude_mean,unique_vehicles,dominant_vehicle_type,dominant_police_station,dominant_junction_name,severity_sum,severity_mean
60,POLICE_STATION::Mahadevapura,17,15,0,2024-03-13 02:42:46+05:30,2024-03-16 02:23:46+05:30,2.9868055555555557,12.99869845882353,77.68829034705881,16,CAR,Mahadevapura,No Junction,28.0,1.6470588235294117
243,POLICE_STATION::Basavanagudi,17,3,0,2024-01-22 05:42:46+05:30,2024-01-27 04:45:46+05:30,4.960416666666666,12.941829205882351,77.56704375294119,17,CAR,Basavanagudi,No Junction,28.0,1.6470588235294117
494,POLICE_STATION::Rajajinagar,17,15,0,2023-12-05 04:11:46+05:30,2023-12-08 15:03:46+05:30,3.452777777777778,13.016540447058825,77.53117730588235,16,CAR,Rajajinagar,No Junction,26.0,1.5294117647058822
54,"BTP099 - Cash Pharmacy, Residency Road",17,15,0,2023-11-28 05:57:46+05:30,2023-12-01 06:28:46+05:30,3.0215277777777776,12.968707611764707,77.60151334705881,16,SCHOOL VEHICLE,Ashok Nagar,"BTP099 - Cash Pharmacy, Residency Road",25.0,1.4705882352941178
237,POLICE_STATION::Bellandur,17,11,0,2024-01-24 04:31:46+05:30,2024-01-27 04:28:46+05:30,2.997916666666667,12.926217570588236,77.67632845882353,17,CAR,Bellandur,No Junction,25.0,1.4705882352941178
727,POLICE_STATION::Halasur,17,15,0,2024-01-03 06:59:46+05:30,2024-01-06 07:45:46+05:30,3.0319444444444446,12.971387194117645,77.61843897647059,17,SCOOTER,Halasur,No Junction,25.0,1.4705882352941178
770,POLICE_STATION::Kodigehalli,17,14,0,2024-01-18 04:35:46+05:30,2024-01-20 01:12:46+05:30,1.8590277777777777,13.0581154,77.59317149411766,14,CAR,Kodigehalli,No Junction,25.0,1.4705882352941178
283,POLICE_STATION::Yelahanka,17,17,0,2024-01-12 03:12:46+05:30,2024-01-14 08:33:46+05:30,2.222916666666667,13.1217463,77.63090573529412,17,SCOOTER,Yelahanka,No Junction,23.0,1.3529411764705883
711,POLICE_STATION::Kodigehalli,17,2,0,2023-12-31 10:46:46+05:30,2024-01-03 11:00:46+05:30,3.0097222222222224,13.06877847647059,77.5927252882353,17,CAR,Kodigehalli,No Junction,23.0,1.3529411764705883
669,POLICE_STATION::Yeshwanthpura,17,1,0,2023-11-24 15:42:46+05:30,2023-11-30 04:53:46+05:30,5.549305555555556,13.018739770588235,77.55795860588235,17,CAR,Yeshwanthpura,No Junction,22.0,1.2941176470588236
303,POLICE_STATION::R.T. Nagar,17,17,0,2024-01-10 11:25:46+05:30,2024-01-12 10:48:46+05:30,1.9743055555555555,13.010824635294119,77.59514411176471,17,SCOOTER,R.T. Nagar,No Junction,20.0,1.1764705882352942
190,POLICE_STATION::Kamakshipalya,17,17,0,2024-01-31 08:20:46+05:30,2024-01-31 08:24:46+05:30,0.002777777777777778,12.986934847058825,77.5192972882353,17,SCOOTER,Kamakshipalya,No Junction,18.0,1.0588235294117647
211,POLICE_STATION::Adugodi,17,14,0,2024-01-24 03:49:46+05:30,2024-01-27 12:20:46+05:30,3.354861111111111,12.932529623529412,77.63163385294118,17,SCOOTER,Adugodi,No Junction,18.0,1.0588235294117647
746,POLICE_STATION::Basavanagudi,17,17,0,2024-01-07 08:39:46+05:30,2024-01-07 10:28:46+05:30,0.07569444444444444,12.941350370588236,77.56681632941176,17,SCOOTER,Basavanagudi,No Junction,18.0,1.0588235294117647
246,POLICE_STATION::Yeshwanthpura,17,15,0,2024-01-20 05:08:46+05:30,2024-01-24 02:01:46+05:30,3.870138888888889,13.018523011764707,77.55845398235294,17,CAR,Yeshwanthpura,No Junction,17.0,1.0
328,BTP032 - Windsor Circle,17,17,0,2024-03-13 08:30:46+05:30,2024-03-14 04:29:46+05:30,0.8326388888888889,12.994046529411763,77.5890811235294,16,SCOOTER,High ground,BTP032 - Windsor Circle,17.0,1.0
684,"BTP115 - Sahasra Hospital, Jayanagar",17,16,0,2023-12-28 02:32:46+05:30,2024-01-02 03:43:46+05:30,5.049305555555556,12.917185688235296,77.57342117058825,16,SCOOTER,Banashankari,"BTP115 - Sahasra Hospital, Jayanagar",17.0,1.0
724,POLICE_STATION::Jeevanbheemanagar,17,7,0,2024-01-02 09:21:46+05:30,2024-01-06 05:08:46+05:30,3.8243055555555556,12.96015030380285,77.64914358117647,17,PASSENGER AUTO,Jeevanbheemanagar,No Junction,17.0,1.0
204,POLICE_STATION::Electronic City,16,12,0,2024-01-27 01:53:46+05:30,2024-01-29 04:48:46+05:30,2.1215277777777777,12.84256404375,77.644265875,16,MOTOR CYCLE,Electronic City,No Junction,39.0,2.4375
785,POLICE_STATION::Kodigehalli,16,1,0,2024-01-16 12:27:46+05:30,2024-01-21 13:16:46+05:30,5.034027777777778,13.0634907125,77.5872157875,16,CAR,Kodigehalli,No Junction,38.0,2.375
233,POLICE_STATION::Chikkajala,16,16,0,2024-01-22 10:47:46+05:30,2024-01-25 05:50:46+05:30,2.79375,13.1838499375,77.68633704999999,16,CAR,Chikkajala,No Junction,35.0,2.1875
668,BTP020 - Hosahalli Metro Station,16,1,0,2023-11-23 07:55:46+05:30,2023-11-25 12:24:46+05:30,2.1868055555555554,12.9719104875,77.54690691875,16,SCOOTER,Magadi Road,BTP020 - Hosahalli Metro Station,35.0,2.1875
522,POLICE_STATION::Whitefield,16,14,0,2023-11-14 05:18:46+05:30,2023-11-20 02:30:46+05:30,5.883333333333334,12.942428775,77.7471828875,16,CAR,Whitefield,No Junction,34.0,2.125
192,POLICE_STATION::HAL Old Airport,16,10,0,2024-01-30 05:29:46+05:30,2024-01-31 11:25:46+05:30,1.2472222222222222,12.959181068749999,77.7160574625,16,MAXI-CAB,HAL Old Airport,No Junction,32.0,2.0
201,POLICE_STATION::Peenya,16,11,0,2024-01-29 11:07:46+05:30,2024-01-29 11:15:46+05:30,0.005555555555555556,13.027862537499999,77.51808095,16,CAR,Peenya,No Junction,32.0,2.0
203,POLICE_STATION::Hulimavu,16,7,0,2024-01-27 02:01:46+05:30,2024-02-01 02:04:46+05:30,5.002083333333333,12.8930964625,77.63719799375,15,CAR,Hulimavu,No Junction,32.0,2.0
615,POLICE_STATION::HAL Old Airport,16,16,0,2023-12-19 02:21:46+05:30,2023-12-20 10:42:46+05:30,1.3479166666666667,12.9362680875,77.6923218375,16,CAR,HAL Old Airport,No Junction,32.0,2.0
631,POLICE_STATION::K.R. Pura,16,1,0,2023-12-18 07:31:46+05:30,2023-12-22 05:39:46+05:30,3.922222222222222,13.054357537500001,77.76235731875,16,MOTOR CYCLE,K.R. Pura,No Junction,32.0,2.0
643,POLICE_STATION::R.T. Nagar,16,16,0,2023-12-23 06:43:46+05:30,2023-12-23 07:01:46+05:30,0.0125,13.0265534625,77.589032275,16,MOTOR CYCLE,R.T. Nagar,No Junction,32.0,2.0
725,POLICE_STATION::Hulimavu,16,2,0,2023-12-31 05:49:46+05:30,2024-01-04 02:12:46+05:30,3.8493055555555555,12.893161612499998,77.6370909125,16,CAR,Hulimavu,No Junction,32.0,2.0
768,POLICE_STATION::Yeshwanthpura,16,14,0,2024-01-14 06:24:46+05:30,2024-01-14 09:05:46+05:30,0.11180555555555556,13.023160775,77.5628796875,16,CAR,Yeshwanthpura,No Junction,32.0,2.0
163,BTP171 - Indian Express (Balekundri),16,16,0,2024-02-01 09:50:46+05:30,2024-02-01 11:11:46+05:30,0.05625,12.98839073125,77.598701625,16,CAR,High ground,No Junction,31.0,1.9375
175,BTP214 - 5th Main Chamrajpet  Junction,16,16,0,2024-03-12 02:56:46+05:30,2024-03-14 02:40:46+05:30,1.988888888888889,12.976107325000001,77.5310135,15,SCOOTER,Vijayanagara,BTP214 - 5th Main Chamrajpet  Junction,30.0,1.875
231,POLICE_STATION::Kamakshipalya,16,16,0,2024-01-24 11:07:46+05:30,2024-01-25 07:12:46+05:30,0.8368055555555556,12.98935383125,77.50076010000001,16,SCOOTER,Kamakshipalya,No Junction,29.0,1.8125
586,POLICE_STATION::Hennuru,16,15,0,2023-12-13 09:52:46+05:30,2023-12-16 12:23:46+05:30,3.104861111111111,13.07164658125,77.63378739999999,16,SCOOTER,Hennuru,No Junction,29.0,1.8125
741,POLICE_STATION::HSR Layout,16,2,0,2024-01-03 12:40:46+05:30,2024-01-07 11:08:46+05:30,3.936111111111111,12.9062732125,77.62992845,16,CAR,HSR Layout,No Junction,28.0,1.75
781,POLICE_STATION::Chikkajala,16,2,0,2024-01-16 04:52:46+05:30,2024-01-20 06:43:46+05:30,4.077083333333333,13.18343650625,77.684496325,16,CAR,Chikkajala,No Junction,28.0,1.75
797,POLICE_STATION::Malleshwaram,16,5,0,2024-03-14 03:52:46+05:30,2024-03-14 13:28:46+05:30,0.4,13.00647595625,77.564622025,16,SCOOTER,Malleshwaram,No Junction,28.0,1.75
765,POLICE_STATION::Byatarayanapura,16,2,0,2024-01-12 13:19:46+05:30,2024-01-18 12:31:46+05:30,5.966666666666667,12.940479824999999,77.52461997500001,16,SCOOTER,Byatarayanapura,No Junction,27.0,1.6875
59,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",16,9,0,2024-03-14 02:56:46+05:30,2024-03-17 06:58:46+05:30,3.1680555555555556,12.99438113125,77.554484425,16,CAR,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",26.0,1.625
318,BTP109 - Dewan Madhava Rao Junction,16,16,0,2024-01-10 04:48:46+05:30,2024-01-10 04:56:46+05:30,0.005555555555555556,12.940383206249999,77.57297240624999,15,SCOOTER,Basavanagudi,BTP109 - Dewan Madhava Rao Junction,26.0,1.625
293,POLICE_STATION::Yeshwanthpura,16,10,0,2024-01-11 02:39:46+05:30,2024-01-14 07:47:46+05:30,3.213888888888889,13.01846801555082,77.5584636781076,15,CAR,Yeshwanthpura,No Junction,25.0,1.5625
732,POLICE_STATION::Bellandur,16,16,0,2024-01-04 03:23:46+05:30,2024-01-05 11:00:46+05:30,1.3173611111111112,12.926064318749999,77.6764037,15,PASSENGER AUTO,Bellandur,No Junction,25.0,1.5625
685,POLICE_STATION::HAL Old Airport,16,10,0,2023-12-26 03:59:46+05:30,2023-12-28 07:54:46+05:30,2.1631944444444446,12.93669655,77.69283843125001,16,PASSENGER AUTO,HAL Old Airport,No Junction,23.0,1.4375
713,"BTP123 - 10th Cross, Wilson Garden",16,3,0,2023-12-26 03:07:46+05:30,2023-12-30 03:29:46+05:30,4.0152777777777775,12.9451034625,77.59497898125,16,SCOOTER,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden",21.0,1.3125
205,POLICE_STATION::Mahadevapura,16,2,0,2024-01-27 04:11:46+05:30,2024-01-29 12:19:46+05:30,2.338888888888889,12.995677023329218,77.69534480765839,16,PASSENGER AUTO,Mahadevapura,No Junction,20.0,1.25
185,POLICE_STATION::Electronic City,16,14,0,2024-02-01 12:20:46+05:30,2024-02-04 05:33:46+05:30,2.717361111111111,12.841850950000001,77.645699025,16,SCOOTER,Electronic City,No Junction,19.0,1.1875
337,POLICE_STATION::Pulikeshinagar(F.Town),16,16,0,2024-03-13 04:56:46+05:30,2024-03-13 04:59:46+05:30,0.0020833333333333333,13.00706583125,77.62165196875,16,CAR,Pulikeshinagar(F.Town),No Junction,19.0,1.1875
590,POLICE_STATION::Hebbala,16,16,0,2023-12-14 07:43:46+05:30,2023-12-16 10:34:46+05:30,2.11875,13.039635025,77.5898041875,16,SCOOTER,Hebbala,No Junction,19.0,1.1875
718,POLICE_STATION::Kodigehalli,16,9,0,2023-12-31 10:10:46+05:30,2024-01-01 11:55:46+05:30,1.0729166666666667,13.0711266875,77.59269806875,16,CAR,Kodigehalli,No Junction,19.0,1.1875
748,POLICE_STATION::Yeshwanthpura,16,2,0,2024-01-05 09:05:46+05:30,2024-01-10 08:54:46+05:30,4.992361111111111,13.030041118749999,77.53805277500001,14,PASSENGER AUTO,Yeshwanthpura,No Junction,19.0,1.1875
749,BTP137 - Madiwala Traffic PS Junction,16,1,0,2024-01-09 03:11:46+05:30,2024-01-13 10:21:46+05:30,4.298611111111111,12.924949156250001,77.61871009375,15,CAR,Madiwala,BTP137 - Madiwala Traffic PS Junction,18.0,1.125
373,BTP054 - Shivananda Circle,16,15,0,2023-12-01 10:43:46+05:30,2023-12-06 11:07:46+05:30,5.016666666666667,12.987281150000001,77.580185875,16,CAR,High ground,BTP054 - Shivananda Circle,17.0,1.0625
791,BTP192 - Urvashi Theater,16,1,0,2023-12-20 03:44:46+05:30,2023-12-25 11:43:46+05:30,5.332638888888889,12.955359662500001,77.5856753875,16,CAR,Wilson Garden,BTP192 - Urvashi Theater,17.0,1.0625
274,POLICE_STATION::Ashok Nagar,16,15,0,2024-01-16 05:55:46+05:30,2024-01-18 03:10:46+05:30,1.8854166666666667,12.97010110625,77.60671581874999,15,SCOOTER,Ashok Nagar,No Junction,16.0,1.0
351,"BTP197 - 9th Cross, 24th Main, JP Nagar",16,15,0,2023-11-29 07:53:46+05:30,2023-12-02 07:40:46+05:30,2.990972222222222,12.910795056249999,77.58757633124999,14,CAR,J.P. Nagar,"BTP197 - 9th Cross, 24th Main, JP Nagar",16.0,1.0
538,"BTP089 - Police Quarters, Sultan Road",16,16,0,2023-11-16 12:10:46+05:30,2023-11-19 02:25:46+05:30,2.59375,12.960310074999999,77.56259633125,15,LGV,Chamarajpet,"BTP089 - Police Quarters, Sultan Road",16.0,1.0
609,POLICE_STATION::Kamakshipalya,16,15,0,2023-11-25 09:40:46+05:30,2023-11-25 14:22:46+05:30,0.19583333333333333,12.9870570125,77.51934795624999,16,SCOOTER,Kamakshipalya,No Junction,16.0,1.0
610,POLICE_STATION::Adugodi,16,16,0,2023-11-25 05:47:46+05:30,2023-11-25 11:36:46+05:30,0.2423611111111111,12.92518638125,77.6342952625,16,CAR,Adugodi,No Junction,16.0,1.0
655,POLICE_STATION::Yelahanka,16,1,0,2023-12-21 11:10:46+05:30,2023-12-25 09:26:46+05:30,3.9277777777777776,13.099243675,77.5770153375,16,CAR,Yelahanka,No Junction,16.0,1.0
761,POLICE_STATION::Kamakshipalya,16,10,0,2024-01-15 04:06:46+05:30,2024-01-16 04:17:46+05:30,1.007638888888889,12.9871572375,77.52059168125001,15,SCOOTER,Kamakshipalya,No Junction,16.0,1.0
395,POLICE_STATION::Jeevanbheemanagar,15,12,0,2023-11-20 06:52:46+05:30,2023-11-23 08:03:46+05:30,3.0493055555555557,12.971677306666669,77.65810464666666,15,SCOOTER,Jeevanbheemanagar,No Junction,35.0,2.3333333333333335
796,POLICE_STATION::Mico Layout,15,3,0,2023-11-26 02:40:46+05:30,2023-11-30 12:22:46+05:30,4.404166666666667,12.92649444,77.60894778000002,15,CAR,Mico Layout,No Junction,33.0,2.2
489,POLICE_STATION::Jeevanbheemanagar,15,5,0,2023-11-10 08:04:46+05:30,2023-11-11 03:50:46+05:30,0.8236111111111111,12.968507353333335,77.64991641333334,13,CAR,Jeevanbheemanagar,No Junction,31.0,2.066666666666667
79,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",15,10,0,2024-03-13 03:26:46+05:30,2024-03-15 11:52:46+05:30,2.3513888888888888,12.992642353333334,77.55263595333332,13,CAR,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",30.0,2.0
386,POLICE_STATION::Yelahanka,15,15,0,2023-12-02 13:40:46+05:30,2023-12-02 13:43:46+05:30,0.0020833333333333333,13.09304188,77.59408651333334,15,SCOOTER,Yelahanka,No Junction,30.0,2.0
556,BTP208 - Havanur Circle,15,3,0,2023-12-06 12:21:46+05:30,2023-12-10 03:57:46+05:30,3.65,12.9872647,77.53742287333334,15,CAR,Kamakshipalya,BTP208 - Havanur Circle,30.0,2.0
635,BTP034 - LRDE Junction,15,1,0,2023-12-20 04:58:46+05:30,2023-12-24 10:01:46+05:30,4.210416666666666,12.988852246666665,77.59220887333335,15,CAR,High ground,BTP034 - LRDE Junction,30.0,2.0
641,POLICE_STATION::Hulimavu,15,5,0,2023-12-20 02:18:46+05:30,2023-12-25 01:44:46+05:30,4.976388888888889,12.892604526666668,77.63740889333333,14,CAR,Hulimavu,No Junction,30.0,2.0
649,POLICE_STATION::Banaswadi,15,15,0,2023-12-24 13:14:46+05:30,2023-12-24 13:46:46+05:30,0.022222222222222223,13.022450473333334,77.63802849333335,15,SCOOTER,Banaswadi,No Junction,30.0,2.0
320,BTP053 - Three Let Junction,15,15,0,2023-12-31 10:12:46+05:30,2024-01-02 10:03:46+05:30,1.99375,12.9843953,77.58232827333333,15,PASSENGER AUTO,High ground,BTP053 - Three Let Junction,29.0,1.9333333333333333
592,POLICE_STATION::HSR Layout,15,1,0,2023-12-14 05:30:46+05:30,2023-12-14 05:35:46+05:30,0.003472222222222222,12.89691066,77.63540667333334,15,CAR,HSR Layout,No Junction,29.0,1.9333333333333333
742,POLICE_STATION::Kodigehalli,15,10,0,2024-01-04 02:57:46+05:30,2024-01-06 02:48:46+05:30,1.99375,13.047387506666666,77.57159060000001,15,CAR,Kodigehalli,No Junction,29.0,1.9333333333333333
795,"BTP001 - 10th Cross, Dr. Rajkumar Road",15,1,0,2023-11-25 08:28:46+05:30,2023-12-01 06:22:46+05:30,5.9125,13.004591620000001,77.55363907333334,14,SCOOTER,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",29.0,1.9333333333333333
71,POLICE_STATION::Bellandur,15,15,0,2024-03-12 03:15:46+05:30,2024-03-15 01:53:46+05:30,2.9430555555555555,12.925955333333333,77.67647024666667,15,MAXI-CAB,Bellandur,No Junction,28.0,1.8666666666666667
731,POLICE_STATION::Shivajinagar,15,4,0,2024-01-03 12:00:46+05:30,2024-01-06 10:56:46+05:30,2.9555555555555557,12.989439493333334,77.59914234666667,15,CAR,Shivajinagar,No Junction,28.0,1.8666666666666667
370,BTP219 - Canara Bank Junction,15,14,0,2023-11-19 04:03:46+05:30,2023-11-23 12:38:46+05:30,4.357638888888889,12.931092113333333,77.58379304000002,15,CAR,Jayanagara,BTP219 - Canara Bank Junction,27.0,1.8
619,BTP067 - Jai Muni Rao Circle,15,1,0,2023-12-16 05:36:46+05:30,2023-12-18 03:57:46+05:30,1.93125,12.978284626666666,77.54365208666668,14,CAR,Magadi Road,BTP067 - Jai Muni Rao Circle,27.0,1.8
527,POLICE_STATION::Jeevanbheemanagar,15,1,0,2023-11-10 09:01:46+05:30,2023-11-15 07:52:46+05:30,4.952083333333333,12.969875953333334,77.64134192000002,15,CAR,Jeevanbheemanagar,No Junction,26.0,1.7333333333333334
745,BTP136 - Hosur-Tavarkere Road Junction,15,1,0,2024-01-02 11:35:46+05:30,2024-01-06 11:08:46+05:30,3.98125,12.930837293333331,77.60785976666669,14,SCOOTER,Mico Layout,BTP136 - Hosur-Tavarkere Road Junction,26.0,1.7333333333333334
784,POLICE_STATION::Rajajinagar,15,2,0,2024-01-18 11:42:46+05:30,2024-01-21 10:29:46+05:30,2.9493055555555556,13.009474899999999,77.54331765333333,15,SCOOTER,Rajajinagar,No Junction,25.0,1.6666666666666667
229,POLICE_STATION::Yelahanka,15,15,0,2024-01-25 07:54:46+05:30,2024-01-28 05:11:46+05:30,2.8868055555555556,13.099297533333335,77.59747162000001,15,MOTOR CYCLE,Yelahanka,No Junction,24.0,1.6
630,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",15,15,0,2023-12-21 08:56:46+05:30,2023-12-21 12:01:46+05:30,0.1284722222222222,12.979638093333334,77.55369470000001,15,SCOOTER,Magadi Road,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",24.0,1.6
384,BTP121 - KH Circle,15,4,0,2023-12-02 01:35:46+05:30,2023-12-05 05:27:46+05:30,3.161111111111111,12.952228453333333,77.59068747333335,14,CAR,Wilson Garden,BTP121 - KH Circle,23.0,1.5333333333333334
546,POLICE_STATION::Yeshwanthpura,15,7,0,2023-12-05 07:53:46+05:30,2023-12-10 06:20:46+05:30,4.935416666666667,13.018934973333334,77.55768452000001,15,CAR,Yeshwanthpura,No Junction,22.0,1.4666666666666666
782,POLICE_STATION::HSR Layout,15,1,0,2024-01-19 10:15:46+05:30,2024-01-23 12:58:46+05:30,4.113194444444445,12.916088839999995,77.6517281,15,SCOOTER,HSR Layout,No Junction,20.0,1.3333333333333333
354,BTP140 - Madiwala Check Post,15,2,0,2023-11-26 02:31:46+05:30,2023-11-30 02:17:46+05:30,3.9902777777777776,12.930508493333337,77.60972117333334,12,CAR,Mico Layout,BTP140 - Madiwala Check Post,19.0,1.2666666666666666
126,POLICE_STATION::HAL Old Airport,15,8,0,2024-01-30 05:45:46+05:30,2024-02-01 08:09:46+05:30,2.1,12.932534054637589,77.68827450195242,15,PASSENGER AUTO,HAL Old Airport,No Junction,16.0,1.0666666666666667
193,POLICE_STATION::Rajajinagar,15,7,0,2024-01-28 10:42:46+05:30,2024-01-31 13:15:46+05:30,3.10625,13.008779119999998,77.52696582666665,13,CAR,Rajajinagar,No Junction,16.0,1.0666666666666667
466,POLICE_STATION::Sheshadripuram,15,5,0,2023-12-05 03:30:46+05:30,2023-12-08 11:18:46+05:30,3.325,12.98834764,77.57225600666668,13,SCOOTER,Sheshadripuram,No Junction,16.0,1.0666666666666667
511,"BTP159 - JP Nagar Metro, ORR",15,2,0,2023-11-11 11:16:46+05:30,2023-11-12 12:11:46+05:30,1.0381944444444444,12.906468359999998,77.57390102,15,PASSENGER AUTO,J.P. Nagar,"BTP159 - JP Nagar Metro, ORR",16.0,1.0666666666666667
520,POLICE_STATION::Yelahanka,15,2,0,2023-11-11 05:39:46+05:30,2023-11-14 12:11:46+05:30,3.272222222222222,13.093011553333335,77.59401586666667,15,SCOOTER,Yelahanka,No Junction,16.0,1.0666666666666667
585,POLICE_STATION::Pulikeshinagar(F.Town),15,9,0,2023-12-13 11:37:46+05:30,2023-12-16 12:01:46+05:30,3.0166666666666666,12.999925933333333,77.61104387333334,15,SCOOTER,Pulikeshinagar(F.Town),No Junction,16.0,1.0666666666666667
792,"BTP226 - 33rd Cross, 11th Main, Jayanagar",15,2,0,2023-12-24 08:29:46+05:30,2023-12-26 10:16:46+05:30,2.0743055555555556,12.926632146666668,77.58607416666668,15,CAR,Jayanagara,"BTP226 - 33rd Cross, 11th Main, Jayanagar",16.0,1.0666666666666667
69,BTP192 - Urvashi Theater,15,15,0,2024-03-14 07:54:46+05:30,2024-03-15 06:09:46+05:30,0.9270833333333334,12.958022586666667,77.58636568666665,15,SCOOTER,Wilson Garden,BTP192 - Urvashi Theater,15.0,1.0
181,BTP105 - Shivasankara Circle,15,3,0,2024-03-11 01:49:46+05:30,2024-03-15 02:37:46+05:30,4.033333333333333,12.958269953333334,77.57185499333332,14,SCOOTER,V.V.Puram (C.Pet),BTP105 - Shivasankara Circle,15.0,1.0
445,POLICE_STATION::Jeevanbheemanagar,15,1,0,2023-11-29 02:33:46+05:30,2023-12-03 13:43:46+05:30,4.465277777777778,12.978168133333336,77.63922990000002,15,PASSENGER AUTO,Jeevanbheemanagar,No Junction,15.0,1.0
501,POLICE_STATION::Kengeri,15,15,0,2023-11-11 10:20:46+05:30,2023-11-11 11:04:46+05:30,0.030555555555555555,12.917229326666668,77.50023117333332,11,SCOOTER,Kengeri,No Junction,15.0,1.0
562,BTP068 - Veeresh Theatre Junction,15,15,0,2023-12-10 12:04:46+05:30,2023-12-10 12:07:46+05:30,0.0020833333333333333,12.976730433333334,77.54546944,15,SCOOTER,Vijayanagara,BTP068 - Veeresh Theatre Junction,15.0,1.0
600,POLICE_STATION::Electronic City,15,5,0,2023-12-13 06:22:46+05:30,2023-12-14 14:50:46+05:30,1.3527777777777779,12.841900780000001,77.64495741333333,14,CAR,Electronic City,No Junction,15.0,1.0
618,POLICE_STATION::Jeevanbheemanagar,15,1,0,2023-12-16 12:33:46+05:30,2023-12-20 12:22:46+05:30,3.9923611111111112,12.9704859,77.64621114666667,15,CAR,Jeevanbheemanagar,No Junction,15.0,1.0
621,POLICE_STATION::Jalahalli,15,8,0,2023-12-16 10:08:46+05:30,2023-12-22 08:22:46+05:30,5.926388888888889,13.050838053333335,77.55280202,15,SCOOTER,Jalahalli,No Junction,15.0,1.0
744,POLICE_STATION::Malleshwaram,15,1,0,2024-01-03 09:07:46+05:30,2024-01-07 09:54:46+05:30,4.032638888888889,13.0153478,77.55495589333334,15,CAR,Malleshwaram,No Junction,15.0,1.0
764,BTP098 - Nayandahalli Junction,15,3,0,2024-01-15 11:47:46+05:30,2024-01-19 04:29:46+05:30,3.6958333333333333,12.947772906666666,77.52404638000002,15,GOODS AUTO,Byatarayanapura,BTP098 - Nayandahalli Junction,15.0,1.0
787,POLICE_STATION::J.P. Nagar,15,1,0,2024-01-30 06:50:46+05:30,2024-02-01 06:50:46+05:30,2.0,12.894258359999998,77.59896588666668,15,CAR,J.P. Nagar,No Junction,15.0,1.0
798,BTP063 - Siddalingaiah Circle,15,15,0,2024-03-14 07:50:46+05:30,2024-03-14 11:50:46+05:30,0.16666666666666666,12.971405866666665,77.59773854666668,15,SCOOTER,Cubbon Park,BTP063 - Siddalingaiah Circle,15.0,1.0
735,POLICE_STATION::Malleshwaram,14,9,0,2024-01-06 08:54:46+05:30,2024-01-07 10:54:46+05:30,1.0833333333333333,12.999525457142855,77.56942269285715,14,CAR,Malleshwaram,No Junction,24.0,1.7142857142857142
157,"BTP210 - 50th cross, 12th Main , Rajajinagar",14,5,0,2024-01-27 04:42:46+05:30,2024-02-02 03:58:46+05:30,5.969444444444444,12.986501457142856,77.55589266428571,14,CAR,Rajajinagar,"BTP210 - 50th cross, 12th Main , Rajajinagar",20.0,1.4285714285714286
535,BTP192 - Urvashi Theater,14,2,0,2023-12-06 05:03:46+05:30,2023-12-10 02:15:46+05:30,3.8833333333333333,12.955277935714287,77.5856366,14,CAR,Wilson Garden,BTP192 - Urvashi Theater,14.0,1.0
693,"BTP101 - Blood Bank Circle, KH Road",13,2,0,2023-12-19 03:57:46+05:30,2023-12-19 04:22:46+05:30,0.017361111111111112,12.962187238461535,77.59614537692308,13,SCOOTER,Ashok Nagar,"BTP101 - Blood Bank Circle, KH Road",15.0,1.1538461538461537
676,POLICE_STATION::HAL Old Airport,13,1,0,2023-12-26 06:15:46+05:30,2023-12-29 10:46:46+05:30,3.1881944444444446,12.961238230769233,77.70143426153847,13,CAR,HAL Old Airport,No Junction,13.0,1.0
449,BTP051 - Safina Plaza Junction,12,3,0,2023-12-03 07:04:46+05:30,2023-12-09 09:08:46+05:30,6.086111111111111,12.974372883333336,77.60781234999999,12,PASSENGER AUTO,Ashok Nagar,No Junction,15.0,1.25
752,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",12,2,0,2024-01-11 10:18:46+05:30,2024-01-14 11:09:46+05:30,3.035416666666667,12.980051916666666,77.554667125,12,CAR,Magadi Road,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",15.0,1.25
194,POLICE_STATION::Sheshadripuram,12,7,0,2024-01-28 11:08:46+05:30,2024-01-31 11:40:46+05:30,3.022222222222222,12.991039924999997,77.57183428333333,12,CAR,Sheshadripuram,No Junction,13.0,1.0833333333333333
525,POLICE_STATION::Bellandur,12,1,0,2023-11-13 10:00:46+05:30,2023-11-13 14:48:46+05:30,0.2,12.903764866666668,77.67592796666666,11,SCOOTER,Bellandur,No Junction,12.0,1.0
670,"BTP206 - Shankara Mutt Circle, Vijayanagar",11,1,0,2023-11-25 12:13:46+05:30,2023-12-01 03:06:46+05:30,5.620138888888889,12.998643900000001,77.54224683636365,11,SCOOTER,Vijayanagara,"BTP206 - Shankara Mutt Circle, Vijayanagar",20.0,1.8181818181818181
