source_idx,target_idx,source_cluster_id,target_cluster_id,source_label,target_label,distance_m,decay_factor,source_pressure_norm,target_pressure_norm,source_road_centrality_norm,target_road_centrality_norm,influence_weight
307,590,66,571,"BTP022 - Marenahalli Junction, Vijayanagar (Cluster 66)",BTP020 - Hosahalli Metro Station (Cluster 571),1056.6300426550863,0.1718642993044377,0.04480610195138023,0.3428721038154747,0.11226049444283293,0.24206049938363067,0.008632571143574684
590,307,571,66,BTP020 - Hosahalli Metro Station (Cluster 571),"BTP022 - Marenahalli Junction, Vijayanagar (Cluster 66)",1056.6300426550863,0.1718642993044377,0.3428721038154747,0.04480610195138023,0.24206049938363067,0.11226049444283293,0.06223508754992602
307,641,66,175,"BTP022 - Marenahalli Junction, Vijayanagar (Cluster 66)",BTP214 - 5th Main Chamrajpet  Junction (Cluster 175),1070.2082899134898,0.16801861818505534,0.04480610195138023,0.046114000068981004,0.11226049444283293,0.08659954544558864,0.007854231254382286
641,307,175,66,BTP214 - 5th Main Chamrajpet  Junction (Cluster 175),"BTP022 - Marenahalli Junction, Vijayanagar (Cluster 66)",1070.2082899134898,0.16801861818505534,0.046114000068981004,0.04480610195138023,0.08659954544558864,0.11226049444283293,0.008182908319376299
308,779,195,649,POLICE_STATION::Banaswadi (Cluster 195),POLICE_STATION::Banaswadi (Cluster 649),34.88650946430785,0.9435138994924851,0.297535087327914,0.04554578128662383,0.0,0.027576502530972203,0.2845992454447243
779,308,649,195,POLICE_STATION::Banaswadi (Cluster 649),POLICE_STATION::Banaswadi (Cluster 195),34.88650946430785,0.9435138994924851,0.04554578128662383,0.297535087327914,0.027576502530972203,0.0,0.042973077707174304
309,321,556,723,BTP208 - Havanur Circle (Cluster 556),BTP208 - Havanur Circle (Cluster 723),142.88892031909205,0.7880858876911453,0.0472901640889683,0.03060768700532788,0.06750280353903798,0.00047988151570796085,0.03727765322786292
321,309,723,556,BTP208 - Havanur Circle (Cluster 723),BTP208 - Havanur Circle (Cluster 556),142.88892031909205,0.7880858876911453,0.03060768700532788,0.0472901640889683,0.00047988151570796085,0.06750280353903798,0.024935620155232763
309,472,556,419,BTP208 - Havanur Circle (Cluster 556),BTP067 - Jai Muni Rao Circle (Cluster 419),1176.2438722179054,0.14080118012883105,0.0472901640889683,0.027330856395194038,0.06750280353903798,0.010085456888073158,0.006692087974584747
472,309,419,556,BTP067 - Jai Muni Rao Circle (Cluster 419),BTP208 - Havanur Circle (Cluster 556),1176.2438722179054,0.14080118012883105,0.027330856395194038,0.0472901640889683,0.010085456888073158,0.06750280353903798,0.0039780995468481455
309,774,556,622,BTP208 - Havanur Circle (Cluster 556),BTP018 - Dhobi Ghat Junction (Cluster 622),1144.9407021502582,0.14834205290481,0.0472901640889683,0.043061719146595664,0.06750280353903798,0.05564321515332255,0.007210291939550499
774,309,622,556,BTP018 - Dhobi Ghat Junction (Cluster 622),BTP208 - Havanur Circle (Cluster 556),1144.9407021502582,0.14834205290481,0.043061719146595664,0.0472901640889683,0.05564321515332255,0.06750280353903798,0.0066034631780479604
310,314,682,182,BTP018 - Dhobi Ghat Junction (Cluster 682),"BTP062 - Basava Mantapa, Dr. Rajkumar Road (Cluster 182)",1022.9914208230261,0.18177498528973263,0.02232079072014971,0.03667375120429551,0.11670257648641444,0.10463721109313588,0.004269636895708559
314,310,182,682,"BTP062 - Basava Mantapa, Dr. Rajkumar Road (Cluster 182)",BTP018 - Dhobi Ghat Junction (Cluster 682),1022.9914208230261,0.18177498528973263,0.03667375120429551,0.02232079072014971,0.10463721109313588,0.11670257648641444,0.0070553618972611885
310,331,682,65,BTP018 - Dhobi Ghat Junction (Cluster 682),BTP061 - Bhashyam Circle (Cluster 65),462.61108972790714,0.4625417374899375,0.02232079072014971,0.09493142626109224,0.11670257648641444,0.0004751144807837096,0.010326749933428084
331,310,65,682,BTP061 - Bhashyam Circle (Cluster 65),BTP018 - Dhobi Ghat Junction (Cluster 682),462.61108972790714,0.4625417374899375,0.09493142626109224,0.02232079072014971,0.0004751144807837096,0.11670257648641444,0.046471937140054216
310,360,682,309,BTP018 - Dhobi Ghat Junction (Cluster 682),"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road (Cluster 309)",706.1194337274268,0.30824334620538985,0.02232079072014971,0.08704192225308742,0.11670257648641444,0.013183235083016788,0.006925587100705096
360,310,309,682,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road (Cluster 309)",BTP018 - Dhobi Ghat Junction (Cluster 682),706.1194337274268,0.30824334620538985,0.08704192225308742,0.02232079072014971,0.013183235083016788,0.11670257648641444,0.028395663887583574
310,380,682,630,BTP018 - Dhobi Ghat Junction (Cluster 682),"BTP062 - Basava Mantapa, Dr. Rajkumar Road (Cluster 630)",1008.922577502899,0.18608762218648142,0.02232079072014971,0.0455457813113141,0.11670257648641444,0.10714943849821512,0.004376152049584954
380,310,630,682,"BTP062 - Basava Mantapa, Dr. Rajkumar Road (Cluster 630)",BTP018 - Dhobi Ghat Junction (Cluster 682),1008.922577502899,0.18608762218648142,0.0455457813113141,0.02232079072014971,0.10714943849821512,0.11670257648641444,0.008970062846913018
310,423,682,173,BTP018 - Dhobi Ghat Junction (Cluster 682),BTP010 - Rajajinagar Entrance (Cluster 173),1165.7820806369903,0.14327776296313904,0.02232079072014971,0.04296775602343124,0.11670257648641444,0.15810586381517838,0.0034508900060480937
423,310,173,682,BTP010 - Rajajinagar Entrance (Cluster 173),BTP018 - Dhobi Ghat Junction (Cluster 682),1165.7820806369903,0.14327776296313904,0.04296775602343124,0.02232079072014971,0.15810586381517838,0.11670257648641444,0.006515553396642425
310,468,682,313,BTP018 - Dhobi Ghat Junction (Cluster 682),"BTP204 - ESI Hospital, Rajajinagar (Cluster 313)",479.9008924424954,0.44940319007426344,0.02232079072014971,0.042911196098991466,0.11670257648641444,0.025912807342408434,0.01016100068754469
468,310,313,682,"BTP204 - ESI Hospital, Rajajinagar (Cluster 313)",BTP018 - Dhobi Ghat Junction (Cluster 682),479.9008924424954,0.44940319007426344,0.042911196098991466,0.02232079072014971,0.025912807342408434,0.11670257648641444,0.020409699657942607
310,528,682,778,BTP018 - Dhobi Ghat Junction (Cluster 682),"BTP210 - 50th cross, 12th Main , Rajajinagar (Cluster 778)",628.4341863595296,0.35085217060501456,0.02232079072014971,0.11700502406395528,0.11670257648641444,0.00013665500116186963,0.007831832966794811
528,310,778,682,"BTP210 - 50th cross, 12th Main , Rajajinagar (Cluster 778)",BTP018 - Dhobi Ghat Junction (Cluster 682),628.4341863595296,0.35085217060501456,0.11700502406395528,0.02232079072014971,0.00013665500116186963,0.11670257648641444,0.04344687262867911
310,546,682,325,BTP018 - Dhobi Ghat Junction (Cluster 682),"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road (Cluster 325)",716.7855956279911,0.3028121419295984,0.02232079072014971,0.02623803545446402,0.11670257648641444,0.013183235083016788,0.00680355923299355
546,310,325,682,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road (Cluster 325)",BTP018 - Dhobi Ghat Junction (Cluster 682),716.7855956279911,0.3028121419295984,0.02623803545446402,0.02232079072014971,0.013183235083016788,0.11670257648641444,0.008408808121363477
310,553,682,752,BTP018 - Dhobi Ghat Junction (Cluster 682),"BTP062 - Basava Mantapa, Dr. Rajkumar Road (Cluster 752)",1016.4488373698334,0.1837679615716924,0.02232079072014971,0.04978067049922945,0.11670257648641444,0.10463721109313588,0.004316449085252486
553,310,752,682,"BTP062 - Basava Mantapa, Dr. Rajkumar Road (Cluster 752)",BTP018 - Dhobi Ghat Junction (Cluster 682),1016.4488373698334,0.1837679615716924,0.04978067049922945,0.02232079072014971,0.10463721109313588,0.11670257648641444,0.009681895316515756
310,580,682,433,BTP018 - Dhobi Ghat Junction (Cluster 682),BTP061 - Bhashyam Circle (Cluster 433),448.9621391091849,0.4731843444508308,0.02232079072014971,0.0835838370659288,0.11670257648641444,0.09104718902991599,0.011042662043202433
580,310,433,682,BTP061 - Bhashyam Circle (Cluster 433),BTP018 - Dhobi Ghat Junction (Cluster 682),448.9621391091849,0.4731843444508308,0.0835838370659288,0.02232079072014971,0.09104718902991599,0.11670257648641444,0.04185838945919908
310,608,682,157,BTP018 - Dhobi Ghat Junction (Cluster 682),"BTP210 - 50th cross, 12th Main , Rajajinagar (Cluster 157)",668.887763839657,0.3279766245567797,0.02232079072014971,0.21060026214225386,0.11670257648641444,0.017781040267456735,0.007385782407219464
608,310,157,682,"BTP210 - 50th cross, 12th Main , Rajajinagar (Cluster 157)",BTP018 - Dhobi Ghat Junction (Cluster 682),668.887763839657,0.3279766245567797,0.21060026214225386,0.02232079072014971,0.017781040267456735,0.11670257648641444,0.0731024011370395
310,679,682,517,BTP018 - Dhobi Ghat Junction (Cluster 682),"BTP210 - 50th cross, 12th Main , Rajajinagar (Cluster 517)",642.0448960368287,0.34298285217389074,0.02232079072014971,0.027386171026402315,0.11670257648641444,0.06381470751930993,0.007899919947773022
679,310,517,682,"BTP210 - 50th cross, 12th Main , Rajajinagar (Cluster 517)",BTP018 - Dhobi Ghat Junction (Cluster 682),642.0448960368287,0.34298285217389074,0.027386171026402315,0.02232079072014971,0.06381470751930993,0.11670257648641444,0.00994107994350419
310,690,682,79,BTP018 - Dhobi Ghat Junction (Cluster 682),"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road (Cluster 79)",603.222162162095,0.3659091244474728,0.02232079072014971,0.046181478253434535,0.11670257648641444,0.01898074405672631,0.008244892473471904
690,310,79,682,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road (Cluster 79)",BTP018 - Dhobi Ghat Junction (Cluster 682),603.222162162095,0.3659091244474728,0.046181478253434535,0.02232079072014971,0.01898074405672631,0.11670257648641444,0.017884257428780005
310,709,682,59,BTP018 - Dhobi Ghat Junction (Cluster 682),"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road (Cluster 59)",873.7186027192412,0.23312099433736713,0.02232079072014971,0.0460868820434584,0.11670257648641444,0.21882597116282895,0.005772769371857602
709,310,59,682,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road (Cluster 59)",BTP018 - Dhobi Ghat Junction (Cluster 682),873.7186027192412,0.23312099433736713,0.0460868820434584,0.02232079072014971,0.21882597116282895,0.11670257648641444,0.011370735491988604
310,710,682,86,BTP018 - Dhobi Ghat Junction (Cluster 682),"BTP204 - ESI Hospital, Rajajinagar (Cluster 86)",392.7189446668717,0.5196854395211544,0.02232079072014971,0.04161913072937328,0.11670257648641444,0.025107972946030767,0.011745413541805323
710,310,86,682,"BTP204 - ESI Hospital, Rajajinagar (Cluster 86)",BTP018 - Dhobi Ghat Junction (Cluster 682),392.7189446668717,0.5196854395211544,0.04161913072937328,0.02232079072014971,0.025107972946030767,0.11670257648641444,0.022890927870739625
310,716,682,168,BTP018 - Dhobi Ghat Junction (Cluster 682),"BTP170 - Dr. Bheem Rao Palace, Chord Road (Cluster 168)",503.7999755766749,0.4318544685023422,0.02232079072014971,0.04238629509192725,0.11670257648641444,0.16800222831792436,0.010449047942643945
716,310,168,682,"BTP170 - Dr. Bheem Rao Palace, Chord Road (Cluster 168)",BTP018 - Dhobi Ghat Junction (Cluster 682),503.7999755766749,0.4318544685023422,0.04238629509192725,0.02232079072014971,0.16800222831792436,0.11670257648641444,0.019372814402900798
310,743,682,361,BTP018 - Dhobi Ghat Junction (Cluster 682),BTP009 - Prakash Nagar Junction (Cluster 361),1056.4021972703079,0.17192957584345955,0.02232079072014971,0.04256732487711763,0.11670257648641444,0.006746148923636019,0.003850548605326178
743,310,361,682,BTP009 - Prakash Nagar Junction (Cluster 361),BTP018 - Dhobi Ghat Junction (Cluster 682),1056.4021972703079,0.17192957584345955,0.04256732487711763,0.02232079072014971,0.006746148923636019,0.11670257648641444,0.007745630805199076
310,760,682,479,BTP018 - Dhobi Ghat Junction (Cluster 682),"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road (Cluster 479)",689.0741110764383,0.3171257640402338,0.02232079072014971,0.03403668146898361,0.11670257648641444,0.02103215808579561,0.007152935853596245
760,310,479,682,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road (Cluster 479)",BTP018 - Dhobi Ghat Junction (Cluster 682),689.0741110764383,0.3171257640402338,0.03403668146898361,0.02232079072014971,0.02103215808579561,0.11670257648641444,0.011423747089182871
310,773,682,616,BTP018 - Dhobi Ghat Junction (Cluster 682),BTP009 - Prakash Nagar Junction (Cluster 616),998.3655437149453,0.18939081912796255,0.02232079072014971,0.03701228287753296,0.11670257648641444,0.006531632352044362,0.00424115859535331
773,310,616,682,BTP009 - Prakash Nagar Junction (Cluster 616),BTP018 - Dhobi Ghat Junction (Cluster 682),998.3655437149453,0.18939081912796255,0.03701228287753296,0.02232079072014971,0.006531632352044362,0.11670257648641444,0.0074188166487563195
310,774,682,622,BTP018 - Dhobi Ghat Junction (Cluster 682),BTP018 - Dhobi Ghat Junction (Cluster 622),226.98321757645422,0.6850212888241606,0.02232079072014971,0.043061719146595664,0.11670257648641444,0.05564321515332255,0.01571561523900559
774,310,622,682,BTP018 - Dhobi Ghat Junction (Cluster 622),BTP018 - Dhobi Ghat Junction (Cluster 682),226.98321757645422,0.6850212888241606,0.043061719146595664,0.02232079072014971,0.05564321515332255,0.11670257648641444,0.031219451989885093
311,398,58,137,POLICE_STATION::Mahadevapura (Cluster 58),POLICE_STATION::Mahadevapura (Cluster 137),13.910309150007375,0.9770828319649498,0.04095541624662241,0.07506277396717341,0.05290375908351942,0.07754217908951173,0.04156833034837562
398,311,137,58,POLICE_STATION::Mahadevapura (Cluster 137),POLICE_STATION::Mahadevapura (Cluster 58),13.910309150007375,0.9770828319649498,0.07506277396717341,0.04095541624662241,0.07754217908951173,0.05290375908351942,0.07528259600170309
311,572,58,578,POLICE_STATION::Mahadevapura (Cluster 58),POLICE_STATION::Mahadevapura (Cluster 578),117.06410586223222,0.8227467485436492,0.04095541624662241,0.04298744315212222,0.05290375908351942,0.07668093477986401,0.034987853470371186
572,311,578,58,POLICE_STATION::Mahadevapura (Cluster 578),POLICE_STATION::Mahadevapura (Cluster 58),117.06410586223222,0.8227467485436492,0.04298744315212222,0.04095541624662241,0.07668093477986401,0.05290375908351942,0.036303323313539915
311,620,58,499,POLICE_STATION::Mahadevapura (Cluster 58),POLICE_STATION::Mahadevapura (Cluster 499),52.69233414694273,0.9159252184278577,0.04095541624662241,0.04423171905897849,0.05290375908351942,0.05290375908351942,0.03850436408426317
620,311,499,58,POLICE_STATION::Mahadevapura (Cluster 499),POLICE_STATION::Mahadevapura (Cluster 58),52.69233414694273,0.9159252184278577,0.04423171905897849,0.04095541624662241,0.05290375908351942,0.05290375908351942,0.04158459053288723
311,678,58,297,POLICE_STATION::Mahadevapura (Cluster 58),POLICE_STATION::Mahadevapura (Cluster 297),30.685530512158117,0.9501432171515145,0.04095541624662241,0.039362411325656765,0.05290375908351942,0.07754217908951173,0.04042223016997944
678,311,297,58,POLICE_STATION::Mahadevapura (Cluster 297),POLICE_STATION::Mahadevapura (Cluster 58),30.685530512158117,0.9501432171515145,0.039362411325656765,0.04095541624662241,0.07754217908951173,0.05290375908351942,0.03838922652561359
311,722,58,238,POLICE_STATION::Mahadevapura (Cluster 58),POLICE_STATION::Mahadevapura (Cluster 238),990.6578005746308,0.191839473095259,0.04095541624662241,0.04209305056902021,0.05290375908351942,0.02717130456241124,0.007963606115487468
722,311,238,58,POLICE_STATION::Mahadevapura (Cluster 238),POLICE_STATION::Mahadevapura (Cluster 58),990.6578005746308,0.191839473095259,0.04209305056902021,0.04095541624662241,0.02717130456241124,0.05290375908351942,0.008288710443221253
312,389,166,106,POLICE_STATION::HSR Layout (Cluster 166),POLICE_STATION::HSR Layout (Cluster 106),161.779302150921,0.7636603396727065,0.2608811425349354,0.06690124343398687,0.0,0.05067993729135573,0.20427292658179524
389,312,106,166,POLICE_STATION::HSR Layout (Cluster 106),POLICE_STATION::HSR Layout (Cluster 166),161.779302150921,0.7636603396727065,0.06690124343398687,0.2608811425349354,0.05067993729135573,0.0,0.051089826285324845
312,400,166,741,POLICE_STATION::HSR Layout (Cluster 166),POLICE_STATION::HSR Layout (Cluster 741),50.50571430453252,0.9192692753056099,0.2608811425349354,0.046668342979807695,0.0,0.0002725154965030307,0.23985269617474222
400,312,741,166,POLICE_STATION::HSR Layout (Cluster 741),POLICE_STATION::HSR Layout (Cluster 166),50.50571430453252,0.9192692753056099,0.046668342979807695,0.2608811425349354,0.0002725154965030307,0.0,0.04290077383076146
312,462,166,252,POLICE_STATION::HSR Layout (Cluster 166),POLICE_STATION::HSR Layout (Cluster 252),877.2700217608603,0.23174521941793372,0.2608811425349354,0.04149249582049357,0.0,0.06356364367996525,0.06237942165660849
462,312,252,166,POLICE_STATION::HSR Layout (Cluster 252),POLICE_STATION::HSR Layout (Cluster 166),877.2700217608603,0.23174521941793372,0.04149249582049357,0.2608811425349354,0.06356364367996525,0.0,0.009615687548117981
312,506,166,6,POLICE_STATION::HSR Layout (Cluster 166),POLICE_STATION::HSR Layout (Cluster 6),814.5465688102906,0.2572832618956873,0.2608811425349354,0.026405607734180034,0.0,0.008954875105205864,0.06742087849999909
506,312,6,166,POLICE_STATION::HSR Layout (Cluster 6),POLICE_STATION::HSR Layout (Cluster 166),814.5465688102906,0.2572832618956873,0.026405607734180034,0.2608811425349354,0.008954875105205864,0.0,0.006793720890187828
312,564,166,573,POLICE_STATION::HSR Layout (Cluster 166),POLICE_STATION::HSR Layout (Cluster 573),51.24338397960604,0.9181397746671588,0.2608811425349354,0.3237365494469301,0.0,0.0002725154965030307,0.23955799060724295
