physical_hotspot_key,merged_cluster_ids,cluster_id,cluster_label,cluster_label_display,risk_band,lat,lon,ccs_score,delay_minutes_per_vehicle,records_total,distinct_days,severity_sum,severity_mean,growth_pct_change,growth_multiplier,context_multiplier,layer_b_priority_boost,layer_b_alert_flag,validation_uncertainty,resurgence_score,persistence_score,anomaly_score,rop,tvs,vdi,nearby_sensitive_poi_count,road_class,lane_count,carriageway_width_m,link_length_m,junction_degree,betweenness_centrality,geometry_source,mappls_address,road_node_id,road_node_distance_m,road_node_degree,road_node_betweenness,source_pressure_score,source_pressure_norm,spillover_out_score,spillover_in_score,spillover_total_score,propagation_radius_m,network_pagerank,network_component_id,network_component_size,neighbor_count,in_neighbor_count,out_neighbor_count,influence_asymmetry,network_vulnerability_score,layer_d_alert_flag,road_node_betweenness_norm,road_node_degree_norm,road_node_distance_norm,context_boost,growth_surge,layer_d_pressure_ccs_score_norm,layer_d_pressure_delay_minutes_per_vehicle_norm,layer_d_pressure_growth_surge_norm,layer_d_pressure_layer_b_priority_boost_norm,layer_d_pressure_context_boost_norm,layer_d_pressure_persistence_score_norm,layer_d_pressure_resurgence_score_norm,layer_d_pressure_validation_uncertainty_norm,layer_d_pressure_anomaly_score_norm,layer_d_pressure_rop_norm,layer_d_pressure_tvs_norm,layer_d_pressure_vdi_norm,layer_d_pressure_raw,layer_d_pressure_score,source_idx,layer_d_vulnerability_source_pressure_score_norm,layer_d_vulnerability_spillover_out_score_norm,layer_d_vulnerability_spillover_in_score_norm,layer_d_vulnerability_road_node_betweenness_norm,layer_d_vulnerability_network_pagerank_norm,layer_d_vulnerability_resurgence_score_norm,layer_d_vulnerability_validation_uncertainty_norm,layer_d_vulnerability_raw,layer_d_vulnerability_score,secondary_risk_score,network_rank,propagation_class
police_station::kamakshipalya|13.01412|77.4918,436,436,POLICE_STATION::Kamakshipalya,POLICE_STATION::Kamakshipalya (Cluster 436),Watch,13.014116679310344,77.49179653448276,0.0,7.379595043734798e-14,29.0,3.0,58.0,2.0,0.0,1.0,1.0,0.0,False,6.896549997748025e-11,1.0,0.6184460231066933,0.0,,,,0.0,residential,2.0,7.0,143.2059088141868,6.0,0.0010255849128619,osmnx,,1590449019,2.073737815708974,6,0.0012204124158226,4.192589161445054,0.04192589161445054,0.03527648738264358,0.03567506519551464,0.07095155257815822,105.957467422065,0.0012737230925996684,20,2,2,1,1,-0.0003985778128710593,9.53681071219696,False,0.019282656268595173,0.7142857141836735,0.00017594518761174956,0.0,0.0,,4.46161014781812e-10,0.0,,,0.006072382048861959,0.1777277839904615,0.05165858272737542,,,,,0.04192589161445054,4.192589161445054,235,0.0614684763469664,0.00889388328611657,0.02252354441867015,0.019282656268595173,0.591035206604249,0.1777277839904615,0.05165858272737542,0.09536810712196961,9.53681071219696,0.03567506519551464,722,Localized
police_station::electronic city|12.81957|77.68825,596,596,POLICE_STATION::Electronic City,POLICE_STATION::Electronic City (Cluster 596),Watch,12.819574158823528,77.68825036470588,0.0,7.879407650211552e-17,17.0,3.0,56.0,3.294117647058824,0.0,1.0,1.0,0.0,False,1.1764700325045396e-10,1.0,0.5991152365277832,0.0,,,,0.0,motorway,2.0,7.0,16.10467662286898,2.0,0.0,osmnx,,10148771375,5358.415747366363,2,0.0,4.553859056833563,0.045538590568335625,0.03534318490286657,0.01718925727948079,0.05253244218234736,152.07271575458716,0.0012737230925996689,43,2,2,1,1,0.018153927623385784,9.53488982162039,False,0.0,0.1428571428367347,0.6062612405050484,0.0,0.0,,4.763790549838598e-13,0.0,,,0.005879052382655997,0.1777277839904615,0.08817223293569207,,,,,0.045538590568335625,4.553859056833563,643,0.06945088436960448,0.008910699018190523,0.010852481915212087,0.0,0.5910352066042492,0.1777277839904615,0.08817223293569207,0.09534889821620389,9.53488982162039,0.01718925727948079,723,Localized
police_station::hebbala|13.03541|77.58911,324,324,POLICE_STATION::Hebbala,POLICE_STATION::Hebbala (Cluster 324),Watch,13.035406738181818,77.58910746,0.0,2.0307463765229592e-14,55.0,4.0,84.0,1.5272727272727271,-0.8999999999820001,1.0,1.0,0.0,False,3.6363578814757596e-11,0.5588235294117647,0.9645845521739018,0.0,,,,0.0,tertiary,3.0,10.5,161.8838493249486,4.0,0.003065265664471,osmnx,,7172904984,47.319778398243855,4,0.0042828581079707,2.2034575910405465,0.022034575910405464,0.06344321726143173,0.12177044379632664,0.18521366105775838,224.09790181619462,0.0013429177315206838,1,502,10,5,5,-0.0583272265348949,9.486259213336702,False,0.06766964976138809,0.4285714285102041,0.005295663050943427,0.0,0.0,,1.227763662835659e-10,0.0,,,0.009534157699450053,0.08703599548267062,0.027205452371484206,,,,,0.022034575910405464,2.2034575910405465,344,0.01751779014709812,0.01599525949107196,0.07688008374186728,0.06766964976138809,0.6288091087214057,0.08703599548267062,0.027205452371484206,0.09486259213336701,9.486259213336702,0.12177044379632664,724,Localized
police_station::jayanagara|12.93151|77.59254,435,435,POLICE_STATION::Jayanagara,POLICE_STATION::Jayanagara (Cluster 435),Watch,12.931514905882352,77.59253861764707,0.0,0.0,17.0,2.0,34.0,2.0,0.0,1.0,1.0,0.0,False,1.1764700325045396e-10,1.0,0.3084175621125587,0.0,,,,0.0,tertiary,2.0,7.0,32.45346585574398,6.0,0.0047797122900168,osmnx,,249073965,7.305532601705224,6,0.0049429971353674,4.495712965213397,0.04495712965213397,0.166599126989352,0.1646780627964531,0.3312771897858051,947.6436982240027,0.0006775181681844668,1,502,36,18,18,0.0019210641928988914,9.46861066901383,False,0.07809992217564844,0.7142857141836735,0.0007679376112204078,0.0,0.0,,0.0,0.0,,,0.0029717478023623253,0.1777277839904615,0.08817223293569207,,,,,0.04495712965213398,4.495712965213397,748,0.06816612238373594,0.04200285518623458,0.1039699196581372,0.07809992217564844,0.26556221031715194,0.1777277839904615,0.08817223293569207,0.09468610669013829,9.46861066901383,0.1646780627964531,725,Localized
police_station::r.t. nagar|13.01678|77.58947,714,714,POLICE_STATION::R.T. Nagar,POLICE_STATION::R.T. Nagar (Cluster 714),Watch,13.016783113636365,77.58947411818181,0.0,1.6207717723213628e-15,22.0,2.0,44.0,2.0,0.0,1.0,1.0,0.0,False,9.090905805919648e-11,1.0,0.3435870239824623,0.0,,,,0.0,secondary,2.0,7.0,306.9852355017146,4.0,0.0068493225624293,osmnx,,582589149,26.299201532892976,4,0.0064216723516708,4.302199206166494,0.043021992061664946,0.05264920502045947,0.09800620282466267,0.15065540784512216,867.7910198526431,0.0008733246219746029,1,502,10,5,5,-0.0453569978042032,9.433814691925088,False,0.10146316033940515,0.4285714285102041,0.0029171251393495684,0.0,0.0,,9.798981846335068e-12,0.0,,,0.0033234820836444854,0.1777277839904615,0.06811738843904058,,,,,0.043021992061664946,4.302199206166494,537,0.06389035569953527,0.013273880686578112,0.061876468915438,0.10146316033940515,0.3724545062335888,0.1777277839904615,0.06811738843904058,0.09433814691925088,9.433814691925088,0.09800620282466267,726,Localized
police_station::kamakshipalya|13.01416|77.49277,372,372,POLICE_STATION::Kamakshipalya,POLICE_STATION::Kamakshipalya (Cluster 372),Watch,13.014159016,77.492773588,0.0,2.1255911004996522e-17,25.0,2.0,49.0,1.96,0.0,1.0,1.0,0.0,False,8.000000661922968e-11,1.0,0.3213047531651655,0.0,,,,0.0,tertiary,2.0,7.0,40.6624790152056,6.0,0.00039548804425,osmnx,,9778571117,2.294475679498097,6,0.0004957579731189,4.215918710088292,0.04215918710088293,0.03567506519551464,0.03527648738264358,0.07095155257815822,105.957467422065,0.0012737230925996684,20,2,2,1,1,0.0003985778128710593,9.428158051289289,False,0.0078330328863655,0.7142857141836735,0.00020092230317379228,0.0,0.0,,1.2851055874878365e-13,0.0,,,0.0031006342464996338,0.1777277839904615,0.059935034534521384,,,,,0.04215918710088292,4.215918710088292,667,0.061983952390310806,0.008994372445075604,0.022271901288565193,0.0078330328863655,0.591035206604249,0.1777277839904615,0.059935034534521384,0.0942815805128929,9.428158051289289,0.03527648738264358,727,Localized
police_station::peenya|13.04717|77.50092,70,70,POLICE_STATION::Peenya,POLICE_STATION::Peenya (Cluster 70),Watch,13.047166312903226,77.50091605806452,0.0,1.1762426058824014e-14,31.0,4.0,62.0,2.0,0.0,1.0,1.0,0.0,False,6.451617018399247e-11,1.0,0.9530379464781059,0.0,,,,0.0,tertiary,2.0,7.0,170.1844296075653,4.0,0.0001458500949256,osmnx,,6751838944,50.7800233494497,4,0.0004503507868194,4.226142802465873,0.04226142802465873,0.04081633178717134,0.037793647021842194,0.07860997880901353,22.619374243284835,0.0012737230925996689,33,2,2,1,1,0.003022684765329145,9.417528711880953,False,0.007115594130265042,0.4285714285102041,0.0056871995845297505,0.0,0.0,,7.111414536433671e-11,0.0,,,0.00941867862073447,0.1777277839904615,0.04832135481085281,,,,,0.04226142802465872,4.226142802465873,395,0.06220985794751541,0.010290584976471307,0.023861116518633,0.007115594130265042,0.5910352066042492,0.1777277839904615,0.04832135481085281,0.09417528711880953,9.417528711880953,0.037793647021842194,728,Localized
police_station::thalagattapura|12.86202|77.52997,452,452,POLICE_STATION::Thalagattapura,POLICE_STATION::Thalagattapura (Cluster 452),Watch,12.862018773076924,77.52996743076923,0.0,2.6055296686795796e-14,26.0,7.0,34.0,1.3076923076923077,1.7499999995625,2.7499999995625,1.0,0.0,False,7.692313452878352e-11,2.4,1.803518991584888,0.0,,,,0.0,trunk,2.0,7.0,166.22385419193145,4.0,1.4353297073441475e-05,osmnx,,388466024,33.74443352440934,4,1.4180317316110204e-05,10.800777925174488,0.10800777925174489,0.0,0.0,0.0,,0.00019105846388995035,29,1,0,0,0,0.0,9.410364036727021,False,0.00022405064143980955,0.4285714285102041,0.003759574262695143,0.0,1.7499999995625,,1.5752703964550717e-10,0.027777777784281307,,,0.017924448207181497,0.4655230595218512,0.05762722101823963,,,,,0.10800777925174489,10.800777925174488,320,0.2074791450354663,0.0,0.0,0.00022405064143980955,0.0,0.4655230595218512,0.05762722101823963,0.0941036403672702,9.410364036727021,0.0,729,Localized
police_station::electronic city|12.84078|77.67671,694,694,POLICE_STATION::Electronic City,POLICE_STATION::Electronic City (Cluster 694),Watch,12.840782077777778,77.67670802222223,0.0,2.4724635457146477e-17,18.0,1.0,45.0,2.5,0.0,1.0,1.0,0.0,False,1.1111112030448568e-10,1.0,0.032888270309922314,0.0,,,,0.0,motorway,2.0,7.0,16.10467662286898,2.0,0.0,osmnx,,10148771375,2712.8766173867853,2,0.0,4.3915783831651725,0.04391578383165173,0.036841442143294226,0.01662402059454656,0.05346546273784079,105.3902635793804,0.0012737230925996689,41,2,2,1,1,0.020217421548747665,9.394120799636323,False,0.0,0.1428571428367347,0.3069109820621566,0.0,0.0,,1.4948202957337333e-13,0.0,,,0.00021614415443398877,0.1777277839904615,0.08326998202627782,,,,,0.04391578383165173,4.3915783831651725,661,0.06586522564756618,0.009288438584049305,0.010495618276409862,0.0,0.5910352066042492,0.1777277839904615,0.08326998202627782,0.09394120799636323,9.394120799636323,0.01662402059454656,730,Localized
police_station::kodigehalli|13.04739|77.57159,742,742,POLICE_STATION::Kodigehalli,POLICE_STATION::Kodigehalli (Cluster 742),Watch,13.047387506666666,77.57159060000001,0.0,0.0,15.0,2.0,29.0,1.9333333333333331,0.0,1.0,1.0,0.0,False,1.333333443653828e-10,1.0,0.30519576434940704,0.0,,,,0.0,tertiary,2.0,7.0,92.0170832862466,5.0,0.0002124674154234,osmnx,,529372267,36.5760130206579,5,0.0001951553599426,4.612724220268257,0.04612724220268257,0.0677475482618083,0.188286205747505,0.2560337540093133,466.23632684269097,0.0008902451978004946,18,4,6,3,3,-0.12053865748569668,9.383365365155488,False,0.003083477090169273,0.5714285713469388,0.0040799755164124315,0.0,0.0,,0.0,0.0,,,0.002939526191327998,0.1777277839904615,0.09993780166324669,,,,,0.04612724220268257,4.612724220268257,788,0.0707515345451462,0.01708046440750584,0.11887498159666973,0.003083477090169273,0.3816915827611902,0.1777277839904615,0.09993780166324669,0.09383365365155488,9.383365365155488,0.188286205747505,731,Localized
police_station::r.t. nagar|13.02199|77.59268,90,90,POLICE_STATION::R.T. Nagar,POLICE_STATION::R.T. Nagar (Cluster 90),Watch,13.021985926536312,77.59267638240223,0.0,8.382816855732321e-12,358.0,20.0,658.0,1.8379888268156424,3.5217391302816634,4.521739130281663,1.0,0.0,False,5.586642259913788e-12,1.080568720379147,6.280096992438132,0.0,,,,0.0,tertiary,2.0,7.0,41.25892648592,8.0,0.0007238760337957,osmnx,,582575971,16.897122531740234,8,0.0007034342515427,6.298933808807841,0.06298933808807841,0.08879980707773773,0.09972002989603158,0.1885198369737693,776.7119666008048,0.0008282551134501386,1,502,10,5,5,-0.010920222818293857,9.342604958162191,False,0.011114341925890472,0.9999999998571428,0.0018532532249253481,0.0,3.5217391302816634,,5.068145410307991e-08,0.05590062114264496,,,0.06269527670487557,0.1942901390481244,0.004121155045131842,,,,,0.06298933808807841,6.298933808807841,49,0.10800903404682137,0.0223881451521062,0.0629584980569783,0.011114341925890472,0.34785070411801167,0.1942901390481244,0.004121155045131842,0.09342604958162191,9.342604958162191,0.09972002989603158,732,Localized
police_station::halasur|12.97839|77.62871,40,40,POLICE_STATION::Halasur,POLICE_STATION::Halasur (Cluster 40),Watch,12.9783929575,77.62870983,0.0,4.60679327219278e-15,40.0,6.0,151.0,3.775,-0.9743589743339908,1.0,1.0,0.0,False,4.9999782092413625e-11,0.525,1.5760463527047617,0.0,,,,0.0,secondary,2.0,7.0,17.12801636150521,6.0,0.0079106619888531,osmnx,,12538092509,6.563021756037446,6,0.0073205133872221,2.288981588600345,0.022889815886003452,0.06686559388348798,0.30892230513514685,0.37578789901863485,421.3478189180179,0.0008356371185817345,1,502,14,7,7,-0.24205671125165887,9.317494195888369,False,0.1156649518845702,0.7142857141836735,0.0006839204023919694,0.0,0.0,,2.7852091463427183e-11,0.0,,,0.015649465284672627,0.08008295836373998,0.037433311479653,,,,,0.022889815886003452,2.288981588600345,470,0.01940747830812038,0.016858106687493168,0.1950388940705923,0.1156649518845702,0.35188059926043086,0.08008295836373998,0.037433311479653,0.09317494195888369,9.317494195888369,0.30892230513514685,733,Localized
police_station::chikkajala|13.19088|77.6459,48,48,POLICE_STATION::Chikkajala,POLICE_STATION::Chikkajala (Cluster 48),Watch,13.19087928095238,77.64589617619048,0.0,2.0719311304013462e-14,21.0,4.0,35.0,1.6666666666666667,-0.2499999999791666,1.0,1.0,0.0,False,9.523803967681488e-11,0.8846153846153846,0.8962565064693109,0.0,,,,0.0,residential,2.0,7.0,113.78832329278389,2.0,0.0,osmnx,,4950155141,7381.621469090923,2,0.0,3.9708273603278594,0.039708273603278596,0.03560932808956416,0.04048418396179062,0.07609351205135478,65.37116433737897,0.0012737230925996689,4,2,2,1,1,-0.004874855872226462,9.123874451916208,False,0.0,0.1428571428367347,0.8351927081284586,0.0,0.0,,1.2526634459199906e-10,0.0,,,0.008850800185018323,0.1540083931499623,0.07136434898702564,,,,,0.039708273603278596,3.9708273603278594,342,0.05656855746928385,0.008977798851975222,0.02555979395467649,0.0,0.5910352066042492,0.1540083931499623,0.07136434898702564,0.09123874451916208,9.123874451916208,0.04048418396179062,734,Localized
police_station::hulimavu|12.87302|77.59418,256,256,POLICE_STATION::Hulimavu,POLICE_STATION::Hulimavu (Cluster 256),Watch,12.87301984951381,77.59418228147916,0.0,0.0,22.0,3.0,43.0,1.9545454545454544,-0.705882352899654,1.0,1.0,0.0,False,9.090905805919648e-11,0.6666666666666666,0.6207272146666746,0.0,,,,0.0,primary,2.0,7.0,254.2650504076409,4.0,0.007809963633376,osmnx,,1918870387,22.00309989670878,4,0.0083573862349462,2.987179801934818,0.02987179801934818,0.03187440783435265,0.040276918448179516,0.07215132628253217,403.75597978960184,0.0010951916205747367,14,3,4,2,2,-0.008402510613826866,9.108976267945062,False,0.13204766190758058,0.4285714285102041,0.0024310090503773378,0.0,0.0,,0.0,0.0,,,0.006095196537089986,0.10920509934013059,0.06811738843904058,,,,,0.029871798019348177,2.987179801934818,725,0.034834457114420146,0.008036153373714043,0.02542893633811171,0.13204766190758058,0.4935734602282088,0.10920509934013059,0.06811738843904058,0.09108976267945061,9.108976267945062,0.040276918448179516,735,Localized
police_station::peenya|13.04701|77.50105,306,306,POLICE_STATION::Peenya,POLICE_STATION::Peenya (Cluster 306),Watch,13.04701125283019,77.50105121509435,0.0,2.2296462394535578e-19,53.0,2.0,106.0,2.0,0.0,1.0,1.0,0.0,False,3.7735814473194296e-11,1.0,0.37996740558030134,0.0,,,,0.0,tertiary,2.0,7.0,170.1844296075653,4.0,0.0003765326810745,osmnx,,6132482714,43.408487392465226,4,0.0003684368261529,3.9106492206334846,0.039106492206334845,0.037793647021842194,0.04081633178717134,0.07860997880901353,22.619374243284835,0.0012737230925996689,33,2,2,1,1,-0.003022684765329145,9.08377012339103,False,0.005821344148330291,0.4285714285102041,0.004853089376580792,0.0,0.0,,1.3480160129431622e-15,0.0,,,0.003687326927828384,0.1777277839904615,0.02823470022676466,,,,,0.039106492206334845,3.9106492206334846,707,0.0552388965392824,0.009528507810965679,0.025769496340853713,0.005821344148330291,0.5910352066042492,0.1777277839904615,0.02823470022676466,0.0908377012339103,9.08377012339103,0.04081633178717134,736,Localized
police_station::whitefield|12.96118|77.73265,720,720,POLICE_STATION::Whitefield,POLICE_STATION::Whitefield (Cluster 720),Watch,12.961177092857143,77.73264837857143,0.0,6.39799072531044e-14,28.0,2.0,28.0,1.0,0.0,1.0,1.0,0.0,False,7.142864077991362e-11,1.0,0.326137449809893,0.0,,,,0.0,tertiary,2.0,7.0,396.5102497000692,2.0,0.0,osmnx,,1066041419,141.34747705910846,2,0.0,4.152595684405764,0.04152595684405764,0.017254992085374815,0.01718762938486007,0.034442621470234885,537.620413352141,0.0012737230925996689,16,2,2,1,1,6.73627005147448e-05,8.987397709369672,False,0.0,0.1428571428367347,0.015935163928459253,0.0,0.0,,3.868144549466299e-10,0.0,,,0.003148966663051124,0.1777277839904615,0.05350606597310779,,,,,0.04152595684405764,4.152595684405764,249,0.060584803901388554,0.004350316516652242,0.01085145413974489,0.0,0.5910352066042492,0.1777277839904615,0.05350606597310779,0.08987397709369672,8.987397709369672,0.01718762938486007,737,Localized
police_station::jeevanbheemanagar|12.9781|77.63954,464,464,POLICE_STATION::Jeevanbheemanagar,POLICE_STATION::Jeevanbheemanagar (Cluster 464),Watch,12.97810134347826,77.63954483188405,0.0,1.2517208973929613e-12,69.0,11.0,107.0,1.5507246376811594,-0.1842105263060942,1.0,1.0,0.0,False,2.8985702726913587e-11,0.825,3.062693308615571,0.0,,,,0.0,residential,2.0,7.0,212.86338061001803,4.0,0.0002565249573372,osmnx,,12822535157,33.57381690477507,4,0.000190730296383,3.6621365761212483,0.036621365761212485,0.16978971901095863,0.245487153900339,0.41527687291129767,690.3978508669703,0.0008474759697408874,1,502,36,18,18,-0.07569743488938038,8.921828634998647,False,0.003013560577947509,0.4285714285102041,0.003740268508112498,0.0,0.0,,7.56774677329454e-09,0.0,,,0.030517611419290554,0.14175337454903775,0.021671662972227966,,,,,0.036621365761212485,3.6621365761212483,97,0.049747906693178065,0.04280726501156616,0.15498894773659397,0.003013560577947509,0.35834352199315733,0.14175337454903775,0.021671662972227966,0.08921828634998646,8.921828634998647,0.245487153900339,738,Localized
police_station::chikkajala|13.19132|77.64629,286,286,POLICE_STATION::Chikkajala,POLICE_STATION::Chikkajala (Cluster 286),Watch,13.191321278434344,77.64629431666667,0.0,2.7841820481739086e-10,396.0,43.0,466.0,1.176767676767677,-0.4710424710351962,1.0,1.0,0.0,False,5.050404539019837e-12,0.5964391691394659,12.91889779164008,0.0,,,,0.0,residential,2.0,7.0,113.78832329278389,2.0,0.0,osmnx,,4950155141,7440.934358660243,2,0.0,4.514426807821077,0.04514426807821077,0.04048418396179062,0.03560932808956416,0.07609351205135478,65.37116433737897,0.0012737230925996689,4,2,2,1,1,0.004874855872226462,8.89947008915289,False,0.0,0.1428571428367347,0.8419041298649074,0.0,0.0,,1.6832813732850892e-06,0.0,,,0.12909077164649685,0.0947685693396158,0.00371894896576254,,,,,0.04514426807821077,4.514426807821077,15,0.06857961248981102,0.010206844099421087,0.022482041127289576,0.0,0.5910352066042492,0.0947685693396158,0.00371894896576254,0.0889947008915289,8.89947008915289,0.03560932808956416,739,Localized
police_station::jeevanbheemanagar|12.97828|77.64099,686,686,POLICE_STATION::Jeevanbheemanagar,POLICE_STATION::Jeevanbheemanagar (Cluster 686),Watch,12.978282014285714,77.64098697714286,0.0,2.840382976260549e-15,35.0,7.0,46.0,1.3142857142857145,-0.7931034482485136,1.0,1.0,0.0,False,5.714273498824696e-11,0.6166666666666667,1.8315745652500826,0.0,,,,0.0,secondary,2.0,4.0,70.23630021333575,4.0,0.0067097480121882,osmnx,,11494414329,9.923300835517823,4,0.0054928112826524,2.770543608148526,0.027705436081485263,0.11612813717447115,0.2608122423157928,0.37694037949026393,710.4509815274046,0.0007736266828368346,1,502,32,16,16,-0.14468410514132166,8.85512628148438,False,0.08678704881927686,0.4285714285102041,0.0010641455139708176,0.0,0.0,,1.717259746025343e-11,0.0,,,0.018205035583684137,0.09892669664258097,0.0427908963108046,,,,,0.027705436081485263,2.770543608148526,505,0.030047790654393614,0.02927814459134741,0.16466448183173332,0.08678704881927686,0.31802861062957943,0.09892669664258097,0.0427908963108046,0.0885512628148438,8.85512628148438,0.2608122423157928,740,Localized
police_station::electronic city|12.85516|77.66472,759,759,POLICE_STATION::Electronic City,POLICE_STATION::Electronic City (Cluster 759),Watch,12.85516324117647,77.66472180882353,0.0,2.216903993578246e-15,34.0,4.0,60.0,1.7647058823529411,0.0,1.0,1.0,0.0,False,5.882339060292452e-11,1.0,0.9307556756608091,0.0,,,,0.0,motorway,2.0,7.0,16.10467662286898,2.0,0.0,osmnx,,10148771375,652.4695956321547,2,0.0,4.178987047043941,0.041789870470439416,0.009074323687562313,0.008889897229280595,0.01796422091684291,916.3535828476187,0.0012737230925996689,17,2,2,1,1,0.00018442645828171782,8.847687730589223,False,0.0,0.1428571428367347,0.07377008179334864,0.0,0.0,,1.3403122116957551e-11,0.0,,,0.009195830783589619,0.1777277839904615,0.044051475116082546,,,,,0.041789870470439416,4.178987047043941,525,0.061167931993544665,0.002287812131128746,0.005612659543122264,0.0,0.5910352066042492,0.1777277839904615,0.044051475116082546,0.08847687730589224,8.847687730589223,0.008889897229280595,741,Localized
police_station::k.g. halli|13.03573|77.62504,255,255,POLICE_STATION::K.G. Halli,POLICE_STATION::K.G. Halli (Cluster 255),Watch,13.035734960714285,77.62504381071429,0.0,1.4093659299089045e-15,28.0,4.0,30.0,1.0714285714285714,-0.59999999997,1.0,1.0,0.0,False,7.142864077991362e-11,0.7142857142857143,0.921090282371354,0.0,,,,0.0,residential,2.0,7.0,67.33661877153322,2.0,0.0,osmnx,,12194234460,27.593218701683902,2,0.0,3.096925064799994,0.03096925064799994,0.07656233239091262,0.10489949546233632,0.18146182785324894,115.18637206380342,0.0012415852362401849,38,4,6,3,3,-0.0283371630714237,8.839020232289345,False,0.0,0.1428571428367347,0.0030635468533652265,0.0,0.0,,8.520848769620731e-12,0.0,,,0.009099165950486638,0.11899405429017787,0.05350606597310779,,,,,0.03096925064799994,3.096925064799994,544,0.03725932416789944,0.019302841606975506,0.06622856700032265,0.0,0.5734908959566553,0.11899405429017787,0.05350606597310779,0.08839020232289345,8.839020232289345,0.10489949546233632,742,Localized
