layer_c_rank,st_dbscan_cluster_id,cluster_label,cluster_label_display,records_total,distinct_days,active_days,observation_days,ROP,TVS,VDI,cluster_area_m2,validation_uncertainty,validation_confidence,review_total,review_present,approved_count,resurgence_score,dominant_vehicle_type,dominant_violation_tag,layer_c_index,lat,lon
466,216,BTP042 - Minsk Square Junction (CTO),BTP042 - Minsk Square Junction (CTO) (Cluster 216),19,3,3.0,134,0.022388059701325465,0.0,0.01592769664023814,1192.890625,1.0526313154457512e-10,0.9999999998947369,19,19,19,1.0,SCOOTER,['NO PARKING'],0.10133662051441884,12.981593357894738,77.59857037894737
467,190,POLICE_STATION::Kamakshipalya,POLICE_STATION::Kamakshipalya (Cluster 190),17,1,1.0,134,0.007462686567108488,0.0,0.016999999999983,1000.0,1.1764700325045396e-10,0.999999999882353,17,17,17,1.0,SCOOTER,['NO PARKING'],0.10103784376678146,12.986934847058825,77.5192972882353
468,746,POLICE_STATION::Basavanagudi,POLICE_STATION::Basavanagudi (Cluster 746),17,1,1.0,134,0.007462686567108488,0.0,0.016999999999983,1000.0,1.1764700325045396e-10,0.999999999882353,17,17,17,1.0,SCOOTER,['NO PARKING'],0.10103784376678146,12.941350370588236,77.56681632941176
469,135,BTP032 - Windsor Circle,BTP032 - Windsor Circle (Cluster 135),17,1,1.0,134,0.007462686567108488,0.0,0.016999999999983,1000.0,1.1764700325045396e-10,0.999999999882353,17,17,17,1.0,SCOOTER,['WRONG PARKING'],0.10103784376678146,12.99139198235294,77.58854887058823
470,191,POLICE_STATION::Byatarayanapura,POLICE_STATION::Byatarayanapura (Cluster 191),17,1,1.0,134,0.007462686567108488,0.0,0.016999999999983,1000.0,1.1764700325045396e-10,0.999999999882353,17,17,17,1.0,SCOOTER,['WRONG PARKING'],0.10103784376678146,12.935764752941177,77.51808434117648
471,462,POLICE_STATION::Wilson Garden,POLICE_STATION::Wilson Garden (Cluster 462),18,4,4.0,134,0.029850746268433953,0.22222222219753085,0.0028448571243354878,6327.20703125,1.1111112030448567e-10,0.9999999998888889,18,18,18,1.25,CAR,['NO PARKING'],0.1009245214273847,12.946016894444446,77.58746107222221
472,441,BTP119 - Minerva Circle,BTP119 - Minerva Circle (Cluster 441),21,3,3.0,134,0.022388059701325465,0.23809523807256236,0.0074672785686578326,2812.26953125,9.523803967681488e-11,0.999999999904762,21,21,21,0.8214285714285714,CAR,['WRONG PARKING'],0.10052475726038648,12.956109161904765,77.58085333333334
473,235,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 235),80,8,8.0,134,0.059701492536867906,0.22499999999437503,0.002648794203693221,30202.421875,2.5000002068509275e-11,0.999999999975,80,80,80,1.28125,CAR,['NO PARKING'],0.10033870798819683,12.950273177986851,77.69974689830354
474,584,"BTP197 - 9th Cross, 24th Main, JP Nagar","BTP197 - 9th Cross, 24th Main, JP Nagar (Cluster 584)",19,2,2.0,134,0.014925373134216977,0.0,0.01643110018105219,1156.34375,1.0526313154457512e-10,0.9999999998947369,19,19,19,1.0,SCOOTER,['WRONG PARKING'],0.10014667854509489,12.910628731578948,77.58506854210526
475,244,BTP048 - Shanthala Junction,BTP048 - Shanthala Junction (Cluster 244),114,8,8.0,134,0.059701492536867906,0.2456140350834103,0.006292885701236796,18115.6953125,1.754396627973165e-11,0.999999999982456,114,114,114,0.8055555555555556,PASSENGER AUTO,['NO PARKING'],0.10001661365890743,12.977461434210523,77.5707952991228
476,540,POLICE_STATION::Kodigehalli,POLICE_STATION::Kodigehalli (Cluster 540),17,4,4.0,134,0.029850746268433953,0.0,0.014011680693360591,1213.2734375,1.1764700325045396e-10,0.999999999882353,17,17,17,1.0,CAR,['NO PARKING'],0.09956606031109264,13.06350208235294,77.58686125882353
477,69,BTP192 - Urvashi Theater,BTP192 - Urvashi Theater (Cluster 69),15,2,2.0,134,0.014925373134216977,0.0,0.014999999999985001,1000.0,1.333333443653828e-10,0.9999999998666667,15,15,15,1.0,SCOOTER,['NO PARKING'],0.09947623106108827,12.958022586666669,77.58636568666665
478,474,"BTP101 - Blood Bank Circle, KH Road","BTP101 - Blood Bank Circle, KH Road (Cluster 474)",71,6,6.0,134,0.04477611940265093,0.3521126760464194,0.0031753419047996973,22359.796875,2.8169022669999322e-11,0.999999999971831,71,71,71,0.7448979591836735,SCOOTER,['NO PARKING'],0.0989727948475772,12.962032549295774,77.5961991056338
479,163,BTP171 - Indian Express (Balekundri),BTP171 - Indian Express (Balekundri) (Cluster 163),16,1,1.0,134,0.007462686567108488,0.0,0.015999999999984,1000.0,1.2500001034254637e-10,0.999999999875,16,16,16,1.0,CAR,['WRONG PARKING'],0.09873001944408936,12.98839073125,77.598701625
480,318,BTP109 - Dewan Madhava Rao Junction,BTP109 - Dewan Madhava Rao Junction (Cluster 318),16,1,1.0,134,0.007462686567108488,0.0,0.015999999999984,1000.0,1.2500001034254637e-10,0.999999999875,16,16,16,1.0,SCOOTER,['WRONG PARKING'],0.09873001944408936,12.94038320625,77.57297240625
481,337,POLICE_STATION::Pulikeshinagar(F.Town),POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 337),16,1,1.0,134,0.007462686567108488,0.0,0.015999999999984,1000.0,1.2500001034254637e-10,0.999999999875,16,16,16,1.0,CAR,['NO PARKING'],0.09873001944408936,13.00706583125,77.62165196875
482,643,POLICE_STATION::R.T. Nagar,POLICE_STATION::R.T. Nagar (Cluster 643),16,1,1.0,134,0.007462686567108488,0.0,0.015999999999984,1000.0,1.2500001034254637e-10,0.999999999875,16,16,16,1.0,MOTOR CYCLE,['WRONG PARKING'],0.09873001944408936,13.0265534625,77.589032275
483,377,POLICE_STATION::Bellandur,POLICE_STATION::Bellandur (Cluster 377),78,8,8.0,134,0.059701492536867906,0.25705048275631115,0.004168401064979488,18712.2109375,2.564104484292784e-11,0.999999999974359,78,78,78,0.896551724137931,CAR,['NO PARKING'],0.09847466805086635,12.899740206410256,77.67547928205128
484,336,POLICE_STATION::Pulikeshinagar(F.Town),POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 336),18,1,1.0,134,0.007462686567108488,0.0,0.016437945684845884,1095.02734375,1.1111112030448567e-10,0.9999999998888889,18,18,18,1.0,SCOOTER,['NO PARKING'],0.09814030972739275,13.000584722222222,77.62178509444443
485,616,BTP009 - Prakash Nagar Junction,BTP009 - Prakash Nagar Junction (Cluster 616),23,4,4.0,134,0.029850746268433953,0.21739130432892248,0.006926243971295409,3320.703125,8.695644204692599e-11,0.9999999999130436,23,23,23,0.8333333333333334,SCOOTER,['WRONG PARKING'],0.09766279934708474,12.992591665217391,77.5577632173913
486,200,POLICE_STATION::Magadi Road,POLICE_STATION::Magadi Road (Cluster 200),21,4,4.0,134,0.029850746268433953,0.3333333333015873,0.0019398012136745532,10825.8515625,9.523803967681488e-11,0.999999999904762,21,21,21,0.7666666666666667,SCOOTER,['NO PARKING'],0.09691194314270636,12.964193652380953,77.55122168571428
487,629,POLICE_STATION::Jeevanbheemanagar,POLICE_STATION::Jeevanbheemanagar (Cluster 629),59,10,10.0,134,0.07462686567108488,0.2881355932105717,0.0012734671137066573,46330.2109375,3.389821756627498e-11,0.9999999999661018,59,59,59,0.782051282051282,CAR,['NO PARKING'],0.09669920803122986,12.9697997779661,77.63991479661017
488,630,"BTP062 - Basava Mantapa, Dr. Rajkumar Road","BTP062 - Basava Mantapa, Dr. Rajkumar Road (Cluster 630)",15,1,1.0,134,0.007462686567108488,0.0,0.014999999999985001,1000.0,1.333333443653828e-10,0.9999999998666667,15,15,15,1.0,SCOOTER,['WRONG PARKING'],0.0965692543214317,12.979638093333334,77.55369470000001
489,562,BTP068 - Veeresh Theatre Junction,BTP068 - Veeresh Theatre Junction (Cluster 562),15,1,1.0,134,0.007462686567108488,0.0,0.014999999999985001,1000.0,1.333333443653828e-10,0.9999999998666667,15,15,15,1.0,SCOOTER,['NO PARKING'],0.0965692543214317,12.976730433333334,77.54546944
490,798,BTP063 - Siddalingaiah Circle,BTP063 - Siddalingaiah Circle (Cluster 798),15,1,1.0,134,0.007462686567108488,0.0,0.014999999999985001,1000.0,1.333333443653828e-10,0.9999999998666667,15,15,15,1.0,SCOOTER,['NO PARKING'],0.0965692543214317,12.971405866666666,77.59773854666668
491,501,POLICE_STATION::Kengeri,POLICE_STATION::Kengeri (Cluster 501),15,1,1.0,134,0.007462686567108488,0.0,0.014999999999985001,1000.0,1.333333443653828e-10,0.9999999998666667,15,15,15,1.0,SCOOTER,['NO PARKING'],0.0965692543214317,12.917229326666668,77.50023117333333
492,386,POLICE_STATION::Yelahanka,POLICE_STATION::Yelahanka (Cluster 386),15,1,1.0,134,0.007462686567108488,0.0,0.014999999999985001,1000.0,1.333333443653828e-10,0.9999999998666667,15,15,15,1.0,SCOOTER,['WRONG PARKING'],0.0965692543214317,13.09304188,77.59408651333334
493,649,POLICE_STATION::Banaswadi,POLICE_STATION::Banaswadi (Cluster 649),15,1,1.0,134,0.007462686567108488,0.0,0.014999999999985001,1000.0,1.333333443653828e-10,0.9999999998666667,15,15,15,1.0,SCOOTER,['WRONG PARKING'],0.0965692543214317,13.022450473333333,77.63802849333334
494,709,BTP220 - Puttanna Junction,BTP220 - Puttanna Junction (Cluster 709),22,4,4.0,134,0.029850746268433953,0.36363636360330576,0.0008564057538544769,25688.7578125,9.090905805919647e-11,0.9999999999090909,22,22,22,0.75,SCOOTER,['NO PARKING'],0.09651494166519634,12.929839204545454,77.58366316363636
495,435,POLICE_STATION::Jayanagara,POLICE_STATION::Jayanagara (Cluster 435),17,2,2.0,134,0.014925373134216977,0.0,0.014788837689774953,1149.515625,1.1764700325045396e-10,0.999999999882353,17,17,17,1.0,SCOOTER,['WRONG PARKING'],0.09640287401290193,12.931514905882352,77.59253861764707
496,228,BTP218 - Syndicate Bank Junction,BTP218 - Syndicate Bank Junction (Cluster 228),26,4,4.0,134,0.029850746268433953,0.0,0.014830461268334656,1753.1484375,7.692313452878352e-11,0.9999999999230769,26,26,26,1.0,SCOOTER,['WRONG PARKING'],0.09624979695806261,12.937333019230769,77.58511717307692
497,477,BTP032 - Windsor Circle,BTP032 - Windsor Circle (Cluster 477),42,7,7.0,134,0.05223880596975942,0.3333333333174603,0.0012593676596914594,33350.0703125,4.7618797793802514e-11,0.9999999999523812,42,42,42,0.7586206896551724,CAR,['WRONG PARKING'],0.0959205362918138,12.996851547619046,77.58409357380953
498,95,POLICE_STATION::Shivajinagar,POLICE_STATION::Shivajinagar (Cluster 95),167,9,9.0,134,0.06716417910397639,0.17365269460869875,0.003933927827073451,42451.2109375,1.1975975766631564e-11,0.999999999988024,167,167,167,1.207142857142857,CAR,['WRONG PARKING'],0.09583020898779894,12.989516321556886,77.5992666239521
499,304,BTP054 - Shivananda Circle,BTP054 - Shivananda Circle (Cluster 304),18,3,3.0,134,0.022388059701325465,0.0,0.013823557646144707,1302.125,1.1111112030448567e-10,0.9999999998888889,18,18,18,1.0,CAR,['NO PARKING'],0.09503697359381906,12.987267022222222,77.58024108888888
500,662,POLICE_STATION::K.R. Pura,POLICE_STATION::K.R. Pura (Cluster 662),17,4,4.0,134,0.029850746268433953,0.17647058821453288,0.003355213147007323,5066.7421875,1.1764700325045396e-10,0.999999999882353,17,17,17,1.1875,CAR,"['NO PARKING', 'PARKING NEAR TRAFFIC LIGHT OR ZEBRA CROSS']",0.09498236061543415,13.04589121764706,77.75045905294118
501,171,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 171),109,14,14.0,134,0.10447761193951884,0.2039092731218453,0.0017052019659687767,63922.046875,1.8348655927979962e-11,0.9999999999816513,109,109,109,0.7727272727272727,CAR,['WRONG PARKING'],0.09477868530994785,12.97197022293578,77.71176844220184
502,11,BTP032 - Windsor Circle,BTP032 - Windsor Circle (Cluster 11),487,15,15.0,134,0.11194029850662732,0.07259823215422913,0.004276183296495095,113886.60546875,4.106714968088454e-12,0.9999999999958933,487,487,487,1.0806451612903225,SCOOTER,['WRONG PARKING'],0.09447982744249375,12.992327070020536,77.58879523408625
503,238,POLICE_STATION::Mahadevapura,POLICE_STATION::Mahadevapura (Cluster 238),23,1,1.0,134,0.007462686567108488,0.0,0.016227896106175435,1417.3125,8.695644204692599e-11,0.9999999999130436,23,23,23,1.0,SCOOTER,['WRONG PARKING'],0.09380040970139607,12.98669929130435,77.69011605652173
504,735,POLICE_STATION::Malleshwaram,POLICE_STATION::Malleshwaram (Cluster 735),14,2,2.0,134,0.014925373134216977,0.0,0.012766078705143234,1096.65625,1.4285705951522232e-10,0.9999999998571429,14,14,14,1.0,CAR,['WRONG PARKING'],0.0932853130278188,12.999525457142855,77.56942269285715
505,128,BTP020 - Hosahalli Metro Station,BTP020 - Hosahalli Metro Station (Cluster 128),369,4,4.0,134,0.029850746268433953,0.0,0.017098689252536117,21580.6015625,5.419886761615089e-12,0.9999999999945801,369,369,369,1.0,SCOOTER,['WRONG PARKING'],0.09326015774910981,12.97445318807588,77.54586688075881
506,693,"BTP101 - Blood Bank Circle, KH Road","BTP101 - Blood Bank Circle, KH Road (Cluster 693)",13,1,1.0,134,0.007462686567108488,0.0,0.012999999999987,1000.0,1.5384626905756704e-10,0.9999999998461537,13,13,13,1.0,SCOOTER,['NO PARKING'],0.09282470243693083,12.962187238461537,77.59614537692308
507,641,POLICE_STATION::Hulimavu,POLICE_STATION::Hulimavu (Cluster 641),15,4,4.0,134,0.029850746268433953,0.19999999997333334,0.0038591452194326175,3886.87109375,1.333333443653828e-10,0.9999999998666667,15,15,15,0.85,CAR,['WRONG PARKING'],0.09211173955832114,12.892604526666666,77.63740889333333
508,609,POLICE_STATION::Kamakshipalya,POLICE_STATION::Kamakshipalya (Cluster 609),16,1,1.0,134,0.007462686567108488,0.0,0.014051650794509712,1138.65625,1.2500001034254637e-10,0.999999999875,16,16,16,1.0,SCOOTER,['NO PARKING'],0.09208448944813531,12.9870570125,77.51934795625
509,306,POLICE_STATION::Peenya,POLICE_STATION::Peenya (Cluster 306),53,2,2.0,134,0.014925373134216977,0.0,0.016957074904573533,3125.5390625,3.7735814473194296e-11,0.9999999999622642,53,53,53,1.0,MOTOR CYCLE,['WRONG PARKING'],0.09181090283449102,13.04701125283019,77.50105121509435
510,169,POLICE_STATION::Byatarayanapura,POLICE_STATION::Byatarayanapura (Cluster 169),26,2,2.0,134,0.014925373134216977,0.0,0.014907589073732058,1744.078125,7.692313452878352e-11,0.9999999999230769,26,26,26,1.0,SCOOTER,['WRONG PARKING'],0.0906989149768415,12.935630503846154,77.51803186153846
511,297,POLICE_STATION::Mahadevapura,POLICE_STATION::Mahadevapura (Cluster 297),30,10,10.0,134,0.07462686567108488,0.19999999998666668,0.0012951663985266923,23163.046875,6.66666721826914e-11,0.9999999999333333,30,30,30,0.8421052631578947,CAR,['NO PARKING'],0.09056412111073399,12.97907067,77.69527874333333
512,59,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road","BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road (Cluster 59)",16,3,3.0,134,0.022388059701325465,0.0,0.011815952690024448,1354.1015625,1.2500001034254637e-10,0.999999999875,16,16,16,1.0,CAR,['WRONG PARKING'],0.09027280848085666,12.99438113125,77.554484425
513,72,POLICE_STATION::Kamakshipalya,POLICE_STATION::Kamakshipalya (Cluster 72),22,2,2.0,134,0.014925373134216977,0.0,0.014119357709606492,1558.14453125,9.090905805919647e-11,0.9999999999090909,22,22,22,1.0,SCOOTER,['NO PARKING'],0.09010840825510308,12.989317945454546,77.50049812272727
514,207,POLICE_STATION::Jeevanbheemanagar,POLICE_STATION::Jeevanbheemanagar (Cluster 207),23,5,5.0,134,0.03731343283554244,0.3043478260604915,0.0005005280707159007,45951.46875,8.695644204692599e-11,0.9999999999130436,23,23,23,0.78125,CAR,['NO PARKING'],0.08984949865392115,12.970463913043478,77.64607909130436
515,114,"BTP115 - Sahasra Hospital, Jayanagar","BTP115 - Sahasra Hospital, Jayanagar (Cluster 114)",32,7,7.0,134,0.05223880596975942,0.18749999998828126,0.004235395331137867,7555.375,6.249978312666826e-11,0.9999999999375002,32,32,32,0.85,SCOOTER,['NO PARKING'],0.08964981983706853,12.917307296875,77.573454015625
516,225,POLICE_STATION::Yeshwanthpura,POLICE_STATION::Yeshwanthpura (Cluster 225),36,10,10.0,134,0.07462686567108488,0.05555555555246913,0.005726329184394842,6286.75,5.555533810763791e-11,0.9999999999444447,36,36,36,1.0555555555555556,CAR,['WRONG PARKING'],0.08932611195863738,13.030554058333331,77.53652511944443
517,725,POLICE_STATION::Hulimavu,POLICE_STATION::Hulimavu (Cluster 725),16,3,3.0,134,0.022388059701325465,0.124999999984375,0.005005517556582413,3196.47265625,1.2500001034254637e-10,0.999999999875,16,16,16,1.125,CAR,['WRONG PARKING'],0.08930197503619222,12.8931616125,77.6370909125
518,628,"BTP062 - Basava Mantapa, Dr. Rajkumar Road","BTP062 - Basava Mantapa, Dr. Rajkumar Road (Cluster 628)",26,5,5.0,134,0.03731343283554244,0.15384615383431952,0.0035027486262126754,7422.7421875,7.692313452878352e-11,0.9999999999230769,26,26,26,1.1666666666666667,CAR,['NO PARKING'],0.08831008872097482,12.980365280769233,77.55677844615386
519,10,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 10),146,9,9.0,134,0.06716417910397639,0.27397260273597296,0.0008883275152507736,164353.796875,1.3698375767035031e-11,0.9999999999863016,146,146,146,0.7872340425531915,CAR,['WRONG PARKING'],0.08752294084311175,12.938897020651956,77.6974747171149
520,369,POLICE_STATION::Cubbon Park,POLICE_STATION::Cubbon Park (Cluster 369),44,4,4.0,134,0.029850746268433953,0.18181818180991735,0.0036435410923762743,12076.1640625,4.545430698499331e-11,0.9999999999545457,44,44,44,1.2105263157894737,SCOOTER,['NO PARKING'],0.08663351629706639,12.97496781818182,77.60427583636364
521,490,POLICE_STATION::Yelahanka,POLICE_STATION::Yelahanka (Cluster 490),70,5,5.0,134,0.03731343283554244,0.31428571427673474,0.0017902702408932032,39100.2421875,2.8571589538728404e-11,0.9999999999714284,70,70,70,0.7659574468085106,CAR,['WRONG PARKING'],0.08648192274796783,13.121393784285717,77.61929078428571
522,43,BTP205 - Modi Hospital Junction,BTP205 - Modi Hospital Junction (Cluster 43),37,8,8.0,134,0.059701492536867906,0.08108108107669831,0.00669644435206548,5525.3203125,5.4053872489134847e-11,0.9999999999459461,37,37,37,0.9285714285714286,CAR,['WRONG PARKING'],0.0864384645803468,12.997741502683738,77.54433665404233
523,48,POLICE_STATION::Chikkajala,POLICE_STATION::Chikkajala (Cluster 48),21,4,4.0,134,0.029850746268433953,0.14285714284353743,0.0059162350911079135,3549.5546875,9.523803967681488e-11,0.999999999904762,21,21,21,0.8846153846153846,CAR,['NO PARKING'],0.0860675245868664,13.19087928095238,77.64589617619048
524,89,BTP211 - Central Street Junction,BTP211 - Central Street Junction (Cluster 89),71,7,7.0,134,0.05223880596975942,0.15492957746042454,0.003111381500632034,22819.4453125,2.8169022669999322e-11,0.999999999971831,71,71,71,1.1774193548387097,PASSENGER AUTO,['NO PARKING'],0.08596660223037748,12.984193714084508,77.60323464225353
525,426,POLICE_STATION::Pulikeshinagar(F.Town),POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 426),19,2,2.0,134,0.014925373134216977,0.26315789470914125,0.0026316273563719715,7219.8671875,1.0526313154457512e-10,0.9999999998947369,19,19,19,0.8076923076923077,CAR,['NO PARKING'],0.08589445395501022,12.991177915789471,77.61204518421053
526,481,POLICE_STATION::Whitefield,POLICE_STATION::Whitefield (Cluster 481),28,3,3.0,134,0.022388059701325465,0.0,0.012762850987298992,2193.8671875,7.142864077991362e-11,0.9999999999285714,28,28,28,1.0,CAR,"['PARKING NEAR BUSTOP/SCHOOL/HOSPITAL ETC', 'WRONG PARKING']",0.08546627738357393,12.956362042857142,77.73219886071429
527,766,POLICE_STATION::Bellandur,POLICE_STATION::Bellandur (Cluster 766),24,3,3.0,134,0.022388059701325465,0.16666666665277777,0.0033661566479123626,7129.79296875,8.333334022836425e-11,0.9999999999166667,24,24,24,1.1818181818181819,SCOOTER,['WRONG PARKING'],0.08534664272374975,12.913860445833334,77.67783698333334
528,275,BTP135 - UCO Bank Junction,BTP135 - UCO Bank Junction (Cluster 275),74,10,10.0,134,0.07462686567108488,0.13513513513148284,0.003554618865448949,20817.984375,2.7027047266869886e-11,0.999999999972973,74,74,74,0.8837209302325582,CAR,['NO PARKING'],0.08405739019514988,12.935949622972972,77.61553060540541
529,136,POLICE_STATION::Malleshwaram,POLICE_STATION::Malleshwaram (Cluster 136),52,8,8.0,134,0.059701492536867906,0.1538461538402367,0.0011444986258622393,45434.7421875,3.84614562420893e-11,0.9999999999615385,52,52,52,1.173913043478261,CAR,['WRONG PARKING'],0.08344117132941539,13.007833026923077,77.57084105576922
530,577,BTP028 - Vijayanagar Bus Stand Junction,BTP028 - Vijayanagar Bus Stand Junction (Cluster 577),20,1,1.0,134,0.007462686567108488,0.0,0.012491948548779112,1601.03125,1.000000082740371e-10,0.9999999999,20,20,20,1.0,CAR,['WRONG PARKING'],0.08301431713656549,12.973556235,77.54013974
